domain,severity,issue_type,fund_id,source_asset_name,db_asset_candidates_for_fund,recommendation,asset_id,db_asset_name,relation_type
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112522,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_d67f522a279c,안성 당목리 물류 개발사업,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112539,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_42ffd5c419d7,Hawaii Sky Ala Moana Senior B-note Loan,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112544,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_42ffd5c419d7,Hawaii Sky Ala Moana Senior B-note Loan,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112545,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_42ffd5c419d7,Hawaii Sky Ala Moana Senior B-note Loan,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112560,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_834d830d4c5a,Manhattan Meatpacking Plaza Senior + Mezz Loan,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112564,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_f5220c768a13,Global REITs (수협),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112616,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_386a43afd1af,서초동 오피스텔 개발 사업,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112618,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_e8ad3281d39e,Enlink project patton,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112647,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_576c45603803,신재생에너지 발전사업 PF대출,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112664,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_428853fb1dec,Global REITs(삼성OCIO),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112693,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_fdc6a46958de,이지스제463호부동산일반사모투자회사 주식,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112709,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_b826792d7e17,비상장 상환전환우선주,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112709,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_ac998c897426,전환사채,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112709,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_4d1430b5f175,공모주,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112710,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_4d1430b5f175,공모주,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112710,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_f230c76d6975,"AA- 이상 채권, 국내 상장 리츠, 공모주, 스팩",underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112710,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_4ffe4ac306f2,이지스 멀티인컴 일반사모투자신탁 제1호(운용),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112718,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_1bf3c754cc2c,LA Wilshire Grand Center Senior Loan,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112523,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_1bf3c754cc2c,LA Wilshire Grand Center Senior Loan,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112740,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_3a760d38807f,"AA- 이상 채권, 국내 상장 리츠, 공모주, 스팩",underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112757,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_2ee9ca3d2082,"해외 주식, 채권, ETF",underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112758,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_2ee9ca3d2082,"해외 주식, 채권, ETF",underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112759,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_2ee9ca3d2082,"해외 주식, 채권, ETF",underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112760,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_2ee9ca3d2082,"해외 주식, 채권, ETF",underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112782,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_cad3ca04538a,"메자닌, 공모주, 스팩, 이벤트 드리븐",underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112799,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_9e6791cd4061,성내동 개발부지 담보대출(브릿지론),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112800,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_9e6791cd4061,성내동 개발부지 담보대출(브릿지론),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112798,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_9e6791cd4061,성내동 개발부지 담보대출(브릿지론),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120018,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_726cfaffb03f,신영문봉PFV의 대출채권 및 지분증권,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120037,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_38527bcff111,성수동2가 268-2 업무시설 개발사업 브릿지대출,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120038,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_8574787ff3ec,성수 빅트라이앵글B/L(이지스성수PF재구조화 2종 수익증권),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120044,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_b0956b6f4029,이지스산업단지환경개선일반사모부동산투자신탁제1호,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120049,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_71252a1db077,수서 역세권B1-3BL B/L(이지스수서PF재구조화 2종 수익증권),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120050,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_53985b2bb7f9,수서역세권 공공주택지구 B1-3BL 개발사업 브릿지대출,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120057,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_d148de771db5,세원이앤씨(주)의 담보부 신주인수권부 사채,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120060,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_02e499cf476b,서울 서초구 반포동 64-1번지 일원 개발사업장 브릿지대출,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120059,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_02e499cf476b,서울 서초구 반포동 64-1번지 일원 개발사업장 브릿지대출,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120064,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_cd234848887e,위례Senior Living 개발사업,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120065,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_cd234848887e,위례Senior Living 개발사업,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120066,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_cd234848887e,위례Senior Living 개발사업,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120067,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_cd234848887e,위례Senior Living 개발사업,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120068,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_cd234848887e,위례Senior Living 개발사업,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120069,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_cd234848887e,위례Senior Living 개발사업,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120102,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_b4ff0851baae,이지스국내PF재구조화일반사모부동산모투자신탁제1-3호,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,200006,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_02f2fb35a743,이지스글로벌세컨더리일반사모혼합자산투자신탁제1호,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,P00003,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_808ae65372f4,오시리아타워레지던스,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,P00004,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_6d51cde27e33,해운대 L7,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,P00010,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_fa825d8bd449,성수동 복합시설 개발사업,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,P00020,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_7ab6aebd7878,검단 오피스텔 개발,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,P00036,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_9b0de0a4a118,성수동2가오피스,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112185,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_3e8fec277620,와이플러스빌딩 (투자),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112322,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_4f5ea25eb396,피겨앤그라운드,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112025,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_a39455191564,트리스빌딩 (투자),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112298,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_56e6a7e4b54b,잠실새내 오피스텔 신축사업,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112306,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_541ce8b9c351,부산 온천동 복합시설 신축사업,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112677,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_39df6f35071a,신라스테이해운대,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112584,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112163,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_25e1a4cc6c6f,부산 수영구 광안동 98-1외 7필지 오피스텔 PF,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112252,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_b6574cf0dc13,"부산시 사상구 괘법동 오피스텔, 도시형생활주택 및 근린생활시설 신축사업",underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112054,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_8f63f7ec9170,이지스리테일제55호사모부동산투자유한회사,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112255,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_bd308f82a818,잭니클라우스GC 단독주택부지 담보신탁 1순위 우선수익권 담보부,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112373,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_701635aba4fc,송도 센토피아더샵 공동주택 및 근린생활시설 개발사업 PF Refinancing,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112184,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_ed6a011723e2,남동테크노타워 지식산업센터 개발사업 PF,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,R00008,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_ec5c572ce8a7,주식회사 이지스레지던스위탁관리부동산투자회사,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112175,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_b5b13984b5c2,부평 더샵센트럴시티 공공지원민간임대주택,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120029,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_0920c9043185,인천석남물류센터,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,120030,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_0920c9043185,인천석남물류센터,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112213,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_f341642853ae,인천 가좌동 오피스텔 선순위 PF,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112314,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_d2b291b01082,돈의문3구역 게이트타워,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112344,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_0d034e04e91f,홈플러스 대전문화점 (투자),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112054,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_9e54163d0926,롯데마트대덕점,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112592,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_9e54163d0926,롯데마트대덕점,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112294,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_90a7471e6e20,수원 이비스 앰배서더 수원 호텔 후순위,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112296,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_9b294af79693,광교 아이파크 주상복합 내 판매시설 선순위 담보,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112535,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_578a66328a1e,판교아이스퀘어E동,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112025,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_19e5bba5f247,서영빌딩 (투자),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,R00006,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_7a35fc542c9f,이지스데이터센터위탁관리부동산투자회사 주식회사,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112025,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_03afde6453fc,탑빌딩,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,200030,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_d6b3682a1147,판교 테크원타워 (우선주),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112148,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_eb058774b3aa,판교 알파돔시티 비즈니스호텔 (투자),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112001,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_d2b8095c4603,2001아울렛(안양) (투자),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112155,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_223bae23bf93,뉴코아아울렛(평촌),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112081,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_223bae23bf93,뉴코아아울렛(평촌),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112720,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_6526b194cc13,부천카스퀘어담보대출,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112136,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_5eda17cd5cf3,광명 역세권지구 복합시설 신축 (투자),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112194,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_6e943e2850e9,고양시 화정동 아이씨티일산,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112414,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_cf7655c37f5e,일산CLC,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112081,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_c9b5f50bc992,뉴코아아울렛(일산),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112155,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_c9b5f50bc992,뉴코아아울렛(일산),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112611,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_ee5b4d0511ec,구리시 수택동 주거용 오피스텔 (투자),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112099,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_288840e4c692,하남미사우성르보아파크,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112189,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_288840e4c692,하남미사우성르보아파크,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112594,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_84491d5860d7,하남데이터센터,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112595,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_84491d5860d7,하남데이터센터,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112569,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_84491d5860d7,하남데이터센터,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112442,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_84491d5860d7,하남데이터센터,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112527,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_349f44ccfd1f,이지스전문투자형사모부동산투자신탁제404호,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112277,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_8d2911b657d8,파주 운정지구 오피스 개발사업,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112245,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_6f4f44b4c3aa,도지물류센터 (투자),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112328,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_0264aa763175,덕평CJ물류센터 (투자),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,R00007,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_8f4a16aa66fa,여주쿠팡물류센터,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112387,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_3a33a41d444e,충북 청주시 서원구 잠두봉근린공원 공동주택 개발사업 PF,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112279,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_e6eadbaa08bd,클럽디 속리산,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112007,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_668935b47b6b,롯데마트(나주),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112047,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_e2fd03212beb,남악신도시 복합쇼핑몰 (투자),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112056,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_2599313d9083,롯데마트(포항) (투자),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112194,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_3ac68d303b60,이지스부동산투자신탁187호,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112226,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_e3779cfe5ab2,켄싱턴 제주호텔 부동산담보신탁 1종 수익권,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112004,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_58e37903d5ef,원주AK,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,P00011,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_8a93d35b0890,디오션259피에프브이 주식회사,underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112504,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_222407c92192,이지스일반사모투자신탁392호(태양광),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112344,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_765cc3a1898a,이지스코어리테일부동산투자신탁302호(운용),underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112040,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_58e37903d5ef,원주AK,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112060,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_edd6f6c3e3e5,더피나클강남 (투자),inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112084,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_6d4a384539b2,Hines Poland Sustainable Income Fund,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112091,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_edd6f6c3e3e5,더피나클강남 (투자),inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112119,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_58e37903d5ef,원주AK,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112762,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_bd9afab36d26,이지스일반사모부동산투자신탁제439호,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112120,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_58e37903d5ef,원주AK,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112121,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_58e37903d5ef,원주AK,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112122,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_58e37903d5ef,원주AK,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112123,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_58e37903d5ef,원주AK,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112151,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_6d4a384539b2,Hines Poland Sustainable Income Fund,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112167,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_73f09d84ccfa,한남동 외국인아파트부지 재개발사업 PF대출,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112168,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_73f09d84ccfa,한남동 외국인아파트부지 재개발사업 PF대출,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112176,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_b5b13984b5c2,부평 더샵센트럴시티 공공지원민간임대주택,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112177,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_b5b13984b5c2,부평 더샵센트럴시티 공공지원민간임대주택,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112178,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_b5b13984b5c2,부평 더샵센트럴시티 공공지원민간임대주택,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112179,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_b5b13984b5c2,부평 더샵센트럴시티 공공지원민간임대주택,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112186,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_3e8fec277620,와이플러스빌딩 (투자),inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112187,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_3e8fec277620,와이플러스빌딩 (투자),inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112329,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_0264aa763175,덕평CJ물류센터 (투자),inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112203,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_72434a85fc8f,강서 마곡지구 근린생활시설 개발사업 PF대출,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112204,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_72434a85fc8f,강서 마곡지구 근린생활시설 개발사업 PF대출,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112221,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_f541715b8374,Barcelona Office Nestle HQ,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112224,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_230b908af3f7,프랑스 Orange Telecome 오피스,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112225,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_1f446ce9025d,홈플러스죽도점 (투자),inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112227,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_e3779cfe5ab2,켄싱턴 제주호텔 부동산담보신탁 1종 수익권,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112228,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_e3779cfe5ab2,켄싱턴 제주호텔 부동산담보신탁 1종 수익권,inferred_underlying_asset
fund_asset_link,info,supabase_pair_not_in_today_source_exact,112265,,,"May be older, inferred, synthetic, or out-of-scope for today's active source export.",ast_6f4f44b4c3aa,도지물류센터 (투자),inferred_underlying_asset
