entity_key,entity_type,entity_id,display_title,token_text,token_type,rank_weight,related_asset_id,related_fund_id,related_project_id,source_table,relation_path
fund:112643,fund,112643,451호(1종),A112642001,linked_asset_code,75,ast_109318d66df6,112643,,asset_fund_links,fund_asset:asset_to_fund
fund:112643,fund,112643,451호(1종),A112642001,linked_asset_title,75,ast_109318d66df6,112643,,asset_fund_links,fund_asset:asset_to_fund
fund:112643,fund,112643,451호(1종),A112642001,linked_asset_title,68,ast_109318d66df6,112643,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112643,fund,112643,451호(1종),화성 석포리 물류센터,project_mission_name,65,,112643,,v_funds_enriched,fund:self
fund:112643,fund,112643,451호(1종),화성 석포리 물류센터,source_aggregate_asset_name,45,,112643,,v_funds_enriched,fund:self
fund:112643,fund,112643,451호(1종),개발(펀드)형,fund_type,35,,112643,,v_funds_enriched,fund:self
fund:112643,fund,112643,451호(1종),리얼에셋부문,division,30,,112643,,v_funds_enriched,fund:self
fund:112643,fund,112643,451호(1종),대한민국,primary_region,30,,112643,,v_funds_enriched,fund:self
fund:112644,fund,112644,451호(2종),112644,fund_id,100,,112644,,v_funds_enriched,fund:self
fund:112644,fund,112644,451호(2종),451호(2종),fund_short_name,95,,112644,,v_funds_enriched,fund:self
fund:112644,fund,112644,451호(2종),이지스일반사모부동산투자신탁제451호(2종),fund_name,90,,112644,,v_funds_enriched,fund:self
fund:112644,fund,112644,451호(2종),경기도 화성시 장안면 석포리 147-12,linked_asset_address,75,ast_109318d66df6,112644,,asset_fund_links,fund_asset:asset_to_fund
fund:112644,fund,112644,451호(2종),A112642001,linked_asset_code,75,ast_109318d66df6,112644,,asset_fund_links,fund_asset:asset_to_fund
fund:112644,fund,112644,451호(2종),A112642001,linked_asset_title,75,ast_109318d66df6,112644,,asset_fund_links,fund_asset:asset_to_fund
fund:112644,fund,112644,451호(2종),A112642001,linked_asset_title,68,ast_109318d66df6,112644,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112644,fund,112644,451호(2종),화성 석포리 물류센터,project_mission_name,65,,112644,,v_funds_enriched,fund:self
fund:112644,fund,112644,451호(2종),화성 석포리 물류센터,source_aggregate_asset_name,45,,112644,,v_funds_enriched,fund:self
fund:112644,fund,112644,451호(2종),개발(펀드)형,fund_type,35,,112644,,v_funds_enriched,fund:self
fund:112644,fund,112644,451호(2종),리얼에셋부문,division,30,,112644,,v_funds_enriched,fund:self
fund:112644,fund,112644,451호(2종),대한민국,primary_region,30,,112644,,v_funds_enriched,fund:self
fund:112645,fund,112645,453호,112645,fund_id,100,,112645,,v_funds_enriched,fund:self
fund:112645,fund,112645,453호,453호,fund_short_name,95,,112645,,v_funds_enriched,fund:self
fund:112645,fund,112645,453호,이지스아레스스페셜오퍼튜니티일반사모투자신탁453호,fund_name,90,,112645,,v_funds_enriched,fund:self
fund:112645,fund,112645,453호,A112645001,linked_asset_code,75,ast_71e4c2f1e642,112645,,asset_fund_links,fund_asset:asset_to_fund
fund:112645,fund,112645,453호,A112645001,linked_asset_title,75,ast_71e4c2f1e642,112645,,asset_fund_links,fund_asset:asset_to_fund
fund:112645,fund,112645,453호,A112645001,linked_asset_title,68,ast_71e4c2f1e642,112645,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112645,fund,112645,453호,ARES Special Opportunities Fund,project_mission_name,65,,112645,,v_funds_enriched,fund:self
fund:112645,fund,112645,453호,ARES Special Opportunities Fund,source_aggregate_asset_name,45,,112645,,v_funds_enriched,fund:self
fund:112645,fund,112645,453호,역외재간접,fund_type,35,,112645,,v_funds_enriched,fund:self
fund:112645,fund,112645,453호,리얼에셋부문,division,30,,112645,,v_funds_enriched,fund:self
fund:112645,fund,112645,453호,북미,primary_region,30,,112645,,v_funds_enriched,fund:self
fund:112646,fund,112646,솔라일반사모5호,112646,fund_id,100,,112646,,v_funds_enriched,fund:self
fund:112646,fund,112646,솔라일반사모5호,솔라일반사모5호,fund_short_name,95,,112646,,v_funds_enriched,fund:self
fund:112646,fund,112646,솔라일반사모5호,이지스솔라일반사모투자신탁제5호,fund_name,90,,112646,,v_funds_enriched,fund:self
fund:112646,fund,112646,솔라일반사모5호,전라북도 군산시 비응도동 19,linked_asset_address,75,ast_08c6f4e86f22,112646,,asset_fund_links,fund_asset:asset_to_fund
fund:112646,fund,112646,솔라일반사모5호,A112646001,linked_asset_code,75,ast_08c6f4e86f22,112646,,asset_fund_links,fund_asset:asset_to_fund
fund:112646,fund,112646,솔라일반사모5호,A112646001,linked_asset_title,75,ast_08c6f4e86f22,112646,,asset_fund_links,fund_asset:asset_to_fund
fund:112646,fund,112646,솔라일반사모5호,A112646001,linked_asset_title,68,ast_08c6f4e86f22,112646,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112646,fund,112646,솔라일반사모5호,군산수상태양광 PF대출,project_mission_name,65,,112646,,v_funds_enriched,fund:self
fund:112646,fund,112646,솔라일반사모5호,군산수상태양광 PF대출,source_aggregate_asset_name,45,,112646,,v_funds_enriched,fund:self
fund:112646,fund,112646,솔라일반사모5호,대출형,fund_type,35,,112646,,v_funds_enriched,fund:self
fund:112646,fund,112646,솔라일반사모5호,인프라부문,division,30,,112646,,v_funds_enriched,fund:self
fund:112646,fund,112646,솔라일반사모5호,대한민국,primary_region,30,,112646,,v_funds_enriched,fund:self
fund:112647,fund,112647,ESG일반사모1호,112647,fund_id,100,,112647,,v_funds_enriched,fund:self
fund:112647,fund,112647,ESG일반사모1호,ESG일반사모1호,fund_short_name,95,,112647,,v_funds_enriched,fund:self
fund:112647,fund,112647,ESG일반사모1호,이지스ESG일반사모투자신탁제1호,fund_name,90,,112647,,v_funds_enriched,fund:self
fund:112647,fund,112647,ESG일반사모1호,A112647001,linked_asset_code,75,ast_576c45603803,112647,,asset_fund_links,fund_asset:asset_to_fund
fund:112647,fund,112647,ESG일반사모1호,A112647001,linked_asset_title,75,ast_576c45603803,112647,,asset_fund_links,fund_asset:asset_to_fund
fund:112647,fund,112647,ESG일반사모1호,A112647001,linked_asset_title,68,ast_576c45603803,112647,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112647,fund,112647,ESG일반사모1호,신재생에너지 발전사업 PF대출,project_mission_name,65,,112647,,v_funds_enriched,fund:self
fund:112647,fund,112647,ESG일반사모1호,신재생에너지 발전사업 PF대출,source_aggregate_asset_name,45,,112647,,v_funds_enriched,fund:self
fund:112647,fund,112647,ESG일반사모1호,대출형,fund_type,35,,112647,,v_funds_enriched,fund:self
fund:112647,fund,112647,ESG일반사모1호,인프라부문,division,30,,112647,,v_funds_enriched,fund:self
fund:112647,fund,112647,ESG일반사모1호,대한민국,primary_region,30,,112647,,v_funds_enriched,fund:self
fund:112648,fund,112648,445호,112648,fund_id,100,,112648,,v_funds_enriched,fund:self
fund:112648,fund,112648,445호,445호,fund_short_name,95,,112648,,v_funds_enriched,fund:self
fund:112648,fund,112648,445호,이지스영국코어인프라일반사모특별자산투자신탁445호(재간접형),fund_name,90,,112648,,v_funds_enriched,fund:self
fund:112648,fund,112648,445호,A112648001,linked_asset_code,75,ast_3ad28593fd5f,112648,,asset_fund_links,fund_asset:asset_to_fund
fund:112648,fund,112648,445호,A112648001,linked_asset_title,75,ast_3ad28593fd5f,112648,,asset_fund_links,fund_asset:asset_to_fund
fund:112648,fund,112648,445호,A112648001,linked_asset_title,68,ast_3ad28593fd5f,112648,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112648,fund,112648,445호,Brookfield UK Gas Distribution Sidecar (SGN),project_mission_name,65,,112648,,v_funds_enriched,fund:self
fund:112648,fund,112648,445호,Brookfield UK Gas Distribution Sidecar (SGN),source_aggregate_asset_name,45,,112648,,v_funds_enriched,fund:self
fund:112648,fund,112648,445호,역외재간접,fund_type,35,,112648,,v_funds_enriched,fund:self
fund:112648,fund,112648,445호,리얼에셋부문,division,30,,112648,,v_funds_enriched,fund:self
fund:112648,fund,112648,445호,유럽,primary_region,30,,112648,,v_funds_enriched,fund:self
fund:112649,fund,112649,부산특구1호,112649,fund_id,100,,112649,,v_funds_enriched,fund:self
fund:112649,fund,112649,부산특구1호,부산특구1호,fund_short_name,95,,112649,,v_funds_enriched,fund:self
fund:112649,fund,112649,부산특구1호,이지스부산특구부동산투자신탁제1호(운용),fund_name,90,,112649,,v_funds_enriched,fund:self
fund:112649,fund,112649,부산특구1호,범천동 863-1,linked_asset_address,75,ast_f2e00117756f,112649,,asset_fund_links,fund_asset:asset_to_fund
fund:112649,fund,112649,부산특구1호,A112649001,linked_asset_code,75,ast_f2e00117756f,112649,,asset_fund_links,fund_asset:asset_to_fund
fund:112649,fund,112649,부산특구1호,A112649001,linked_asset_title,75,ast_f2e00117756f,112649,,asset_fund_links,fund_asset:asset_to_fund
fund:112649,fund,112649,부산특구1호,A112649001,linked_asset_title,68,ast_f2e00117756f,112649,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112649,fund,112649,부산특구1호,B스퀘어,project_mission_name,65,,112649,,v_funds_enriched,fund:self
fund:112649,fund,112649,부산특구1호,B스퀘어,source_aggregate_asset_name,45,,112649,,v_funds_enriched,fund:self
fund:112649,fund,112649,부산특구1호,실물형,fund_type,35,,112649,,v_funds_enriched,fund:self
fund:112649,fund,112649,부산특구1호,전략펀드운용1실,division,30,,112649,,v_funds_enriched,fund:self
fund:112649,fund,112649,부산특구1호,대한민국,primary_region,30,,112649,,v_funds_enriched,fund:self
fund:112650,fund,112650,부산특구1호(A-e),112650,fund_id,100,,112650,,v_funds_enriched,fund:self
fund:112650,fund,112650,부산특구1호(A-e),부산특구1호(A-e),fund_short_name,95,,112650,,v_funds_enriched,fund:self
fund:112650,fund,112650,부산특구1호(A-e),이지스부산특구부동산투자신탁제1호(C-e),fund_name,90,,112650,,v_funds_enriched,fund:self
fund:112650,fund,112650,부산특구1호(A-e),범천동 863-1,linked_asset_address,75,ast_f2e00117756f,112650,,asset_fund_links,fund_asset:asset_to_fund
fund:112650,fund,112650,부산특구1호(A-e),A112649001,linked_asset_code,75,ast_f2e00117756f,112650,,asset_fund_links,fund_asset:asset_to_fund
fund:112650,fund,112650,부산특구1호(A-e),A112649001,linked_asset_title,75,ast_f2e00117756f,112650,,asset_fund_links,fund_asset:asset_to_fund
fund:112650,fund,112650,부산특구1호(A-e),A112649001,linked_asset_title,68,ast_f2e00117756f,112650,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112650,fund,112650,부산특구1호(A-e),B스퀘어,project_mission_name,65,,112650,,v_funds_enriched,fund:self
fund:112650,fund,112650,부산특구1호(A-e),B스퀘어,source_aggregate_asset_name,45,,112650,,v_funds_enriched,fund:self
fund:112650,fund,112650,부산특구1호(A-e),실물형,fund_type,35,,112650,,v_funds_enriched,fund:self
fund:112650,fund,112650,부산특구1호(A-e),전략펀드운용1실,division,30,,112650,,v_funds_enriched,fund:self
fund:112650,fund,112650,부산특구1호(A-e),대한민국,primary_region,30,,112650,,v_funds_enriched,fund:self
fund:112651,fund,112651,부산특구1호(C-i),112651,fund_id,100,,112651,,v_funds_enriched,fund:self
fund:112651,fund,112651,부산특구1호(C-i),부산특구1호(C-i),fund_short_name,95,,112651,,v_funds_enriched,fund:self
fund:112651,fund,112651,부산특구1호(C-i),이지스부산특구부동산투자신탁제1호(C-I),fund_name,90,,112651,,v_funds_enriched,fund:self
fund:112651,fund,112651,부산특구1호(C-i),범천동 863-1,linked_asset_address,75,ast_f2e00117756f,112651,,asset_fund_links,fund_asset:asset_to_fund
fund:112651,fund,112651,부산특구1호(C-i),A112649001,linked_asset_code,75,ast_f2e00117756f,112651,,asset_fund_links,fund_asset:asset_to_fund
fund:112651,fund,112651,부산특구1호(C-i),A112649001,linked_asset_title,75,ast_f2e00117756f,112651,,asset_fund_links,fund_asset:asset_to_fund
fund:112651,fund,112651,부산특구1호(C-i),A112649001,linked_asset_title,68,ast_f2e00117756f,112651,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112651,fund,112651,부산특구1호(C-i),B스퀘어,project_mission_name,65,,112651,,v_funds_enriched,fund:self
fund:112651,fund,112651,부산특구1호(C-i),B스퀘어,source_aggregate_asset_name,45,,112651,,v_funds_enriched,fund:self
fund:112651,fund,112651,부산특구1호(C-i),실물형,fund_type,35,,112651,,v_funds_enriched,fund:self
fund:112651,fund,112651,부산특구1호(C-i),전략펀드운용1실,division,30,,112651,,v_funds_enriched,fund:self
fund:112651,fund,112651,부산특구1호(C-i),대한민국,primary_region,30,,112651,,v_funds_enriched,fund:self
fund:112652,fund,112652,부산특구1호(C-s),112652,fund_id,100,,112652,,v_funds_enriched,fund:self
fund:112652,fund,112652,부산특구1호(C-s),부산특구1호(C-s),fund_short_name,95,,112652,,v_funds_enriched,fund:self
fund:112652,fund,112652,부산특구1호(C-s),이지스부산특구부동산투자신탁제1호(C-S),fund_name,90,,112652,,v_funds_enriched,fund:self
fund:112652,fund,112652,부산특구1호(C-s),범천동 863-1,linked_asset_address,75,ast_f2e00117756f,112652,,asset_fund_links,fund_asset:asset_to_fund
fund:112652,fund,112652,부산특구1호(C-s),A112649001,linked_asset_code,75,ast_f2e00117756f,112652,,asset_fund_links,fund_asset:asset_to_fund
fund:112652,fund,112652,부산특구1호(C-s),A112649001,linked_asset_title,75,ast_f2e00117756f,112652,,asset_fund_links,fund_asset:asset_to_fund
fund:112652,fund,112652,부산특구1호(C-s),A112649001,linked_asset_title,68,ast_f2e00117756f,112652,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112652,fund,112652,부산특구1호(C-s),B스퀘어,project_mission_name,65,,112652,,v_funds_enriched,fund:self
fund:112652,fund,112652,부산특구1호(C-s),B스퀘어,source_aggregate_asset_name,45,,112652,,v_funds_enriched,fund:self
fund:112652,fund,112652,부산특구1호(C-s),실물형,fund_type,35,,112652,,v_funds_enriched,fund:self
fund:112652,fund,112652,부산특구1호(C-s),전략펀드운용1실,division,30,,112652,,v_funds_enriched,fund:self
fund:112652,fund,112652,부산특구1호(C-s),대한민국,primary_region,30,,112652,,v_funds_enriched,fund:self
fund:112653,fund,112653,460호,112653,fund_id,100,,112653,,v_funds_enriched,fund:self
fund:112653,fund,112653,460호,460호,fund_short_name,95,,112653,,v_funds_enriched,fund:self
fund:112653,fund,112653,460호,이지스일반사모부동산투자신탁460호(운용),fund_name,90,,112653,,v_funds_enriched,fund:self
fund:112653,fund,112653,460호,A112653001,linked_asset_code,75,ast_ca6affbba270,112653,,asset_fund_links,fund_asset:asset_to_fund
fund:112653,fund,112653,460호,A112653001,linked_asset_title,75,ast_ca6affbba270,112653,,asset_fund_links,fund_asset:asset_to_fund
fund:112653,fund,112653,460호,A112653001,linked_asset_title,68,ast_ca6affbba270,112653,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112653,fund,112653,460호,디에스PFV 2종 종류주 및 주주대여,project_mission_name,65,,112653,,v_funds_enriched,fund:self
fund:112653,fund,112653,460호,디에스PFV 2종 종류주 및 주주대여,source_aggregate_asset_name,45,,112653,,v_funds_enriched,fund:self
fund:112653,fund,112653,460호,개발(펀드)형,fund_type,35,,112653,,v_funds_enriched,fund:self
fund:112653,fund,112653,460호,리얼에셋부문,division,30,,112653,,v_funds_enriched,fund:self
fund:112653,fund,112653,460호,대한민국,primary_region,30,,112653,,v_funds_enriched,fund:self
fund:112654,fund,112654,460호(1종),112654,fund_id,100,,112654,,v_funds_enriched,fund:self
fund:112654,fund,112654,460호(1종),460호(1종),fund_short_name,95,,112654,,v_funds_enriched,fund:self
fund:112654,fund,112654,460호(1종),이지스일반사모부동산투자신탁460호(1종),fund_name,90,,112654,,v_funds_enriched,fund:self
fund:112654,fund,112654,460호(1종),A112653001,linked_asset_code,75,ast_ca6affbba270,112654,,asset_fund_links,fund_asset:asset_to_fund
fund:112654,fund,112654,460호(1종),A112653001,linked_asset_title,75,ast_ca6affbba270,112654,,asset_fund_links,fund_asset:asset_to_fund
fund:112654,fund,112654,460호(1종),A112653001,linked_asset_title,68,ast_ca6affbba270,112654,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112654,fund,112654,460호(1종),디에스PFV 2종 종류주 및 주주대여,project_mission_name,65,,112654,,v_funds_enriched,fund:self
fund:112654,fund,112654,460호(1종),디에스PFV 2종 종류주 및 주주대여,source_aggregate_asset_name,45,,112654,,v_funds_enriched,fund:self
fund:112654,fund,112654,460호(1종),개발(펀드)형,fund_type,35,,112654,,v_funds_enriched,fund:self
fund:112654,fund,112654,460호(1종),리얼에셋부문,division,30,,112654,,v_funds_enriched,fund:self
fund:112654,fund,112654,460호(1종),대한민국,primary_region,30,,112654,,v_funds_enriched,fund:self
fund:112655,fund,112655,460호(2종),112655,fund_id,100,,112655,,v_funds_enriched,fund:self
fund:112655,fund,112655,460호(2종),460호(2종),fund_short_name,95,,112655,,v_funds_enriched,fund:self
fund:112655,fund,112655,460호(2종),이지스일반사모부동산투자신탁460호(2종),fund_name,90,,112655,,v_funds_enriched,fund:self
fund:112655,fund,112655,460호(2종),A112653001,linked_asset_code,75,ast_ca6affbba270,112655,,asset_fund_links,fund_asset:asset_to_fund
fund:112655,fund,112655,460호(2종),A112653001,linked_asset_title,75,ast_ca6affbba270,112655,,asset_fund_links,fund_asset:asset_to_fund
fund:112655,fund,112655,460호(2종),A112653001,linked_asset_title,68,ast_ca6affbba270,112655,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112655,fund,112655,460호(2종),디에스PFV 2종 종류주 및 주주대여,project_mission_name,65,,112655,,v_funds_enriched,fund:self
fund:112655,fund,112655,460호(2종),디에스PFV 2종 종류주 및 주주대여,source_aggregate_asset_name,45,,112655,,v_funds_enriched,fund:self
fund:112655,fund,112655,460호(2종),개발(펀드)형,fund_type,35,,112655,,v_funds_enriched,fund:self
fund:112655,fund,112655,460호(2종),리얼에셋부문,division,30,,112655,,v_funds_enriched,fund:self
fund:112655,fund,112655,460호(2종),대한민국,primary_region,30,,112655,,v_funds_enriched,fund:self
fund:112656,fund,112656,이익참여형메자닌 1-4호,112656,fund_id,100,,112656,,v_funds_enriched,fund:self
fund:112656,fund,112656,이익참여형메자닌 1-4호,이익참여형메자닌 1-4호,fund_short_name,95,,112656,,v_funds_enriched,fund:self
fund:112656,fund,112656,이익참여형메자닌 1-4호,이지스이익참여형메자닌일반사모부동산모투자신탁제1-4호,fund_name,90,,112656,,v_funds_enriched,fund:self
fund:112656,fund,112656,이익참여형메자닌 1-4호,서울특별시 중구 을지로1가 71-9번지,linked_asset_address,75,ast_f58dae267b1b,112656,,asset_fund_links,fund_asset:asset_to_fund
fund:112656,fund,112656,이익참여형메자닌 1-4호,A112656001,linked_asset_code,75,ast_f58dae267b1b,112656,,asset_fund_links,fund_asset:asset_to_fund
fund:112656,fund,112656,이익참여형메자닌 1-4호,A112656001,linked_asset_title,75,ast_f58dae267b1b,112656,,asset_fund_links,fund_asset:asset_to_fund
fund:112656,fund,112656,이익참여형메자닌 1-4호,A112656001,linked_asset_title,68,ast_f58dae267b1b,112656,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112656,fund,112656,이익참여형메자닌 1-4호,을지로부림빌딩,project_mission_name,65,,112656,,v_funds_enriched,fund:self
fund:112656,fund,112656,이익참여형메자닌 1-4호,을지로부림빌딩,source_aggregate_asset_name,45,,112656,,v_funds_enriched,fund:self
fund:112656,fund,112656,이익참여형메자닌 1-4호,실물형,fund_type,35,,112656,,v_funds_enriched,fund:self
fund:112656,fund,112656,이익참여형메자닌 1-4호,CM부문,division,30,,112656,,v_funds_enriched,fund:self
fund:112656,fund,112656,이익참여형메자닌 1-4호,대한민국,primary_region,30,,112656,,v_funds_enriched,fund:self
fund:112657,fund,112657,458호,112657,fund_id,100,,112657,,v_funds_enriched,fund:self
fund:112657,fund,112657,458호,458호,fund_short_name,95,,112657,,v_funds_enriched,fund:self
fund:112657,fund,112657,458호,이지스USCore일반사모부동산투자신탁458호,fund_name,90,,112657,,v_funds_enriched,fund:self
fund:112657,fund,112657,458호,"409E Chalmers St, Champaign, IL",linked_asset_address,75,ast_92af696ba01e,112657,,asset_fund_links,fund_asset:asset_to_fund
fund:112657,fund,112657,458호,A112657001,linked_asset_code,75,ast_92af696ba01e,112657,,asset_fund_links,fund_asset:asset_to_fund
fund:112657,fund,112657,458호,A112657001,linked_asset_title,75,ast_92af696ba01e,112657,,asset_fund_links,fund_asset:asset_to_fund
fund:112657,fund,112657,458호,A112657001,linked_asset_title,68,ast_92af696ba01e,112657,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112657,fund,112657,458호,Chicago Student Housing Illini Tower,project_mission_name,65,,112657,,v_funds_enriched,fund:self
fund:112657,fund,112657,458호,Chicago Student Housing Illini Tower,source_aggregate_asset_name,45,,112657,,v_funds_enriched,fund:self
fund:112657,fund,112657,458호,실물형,fund_type,35,,112657,,v_funds_enriched,fund:self
fund:112657,fund,112657,458호,공모펀드대응TF,division,30,,112657,,v_funds_enriched,fund:self
fund:112657,fund,112657,458호,북미,primary_region,30,,112657,,v_funds_enriched,fund:self
fund:112658,fund,112658,455호,112658,fund_id,100,,112658,,v_funds_enriched,fund:self
fund:112658,fund,112658,455호,455호,fund_short_name,95,,112658,,v_funds_enriched,fund:self
fund:112658,fund,112658,455호,이지스미국일반사모부동산투자신탁455호(재간접형),fund_name,90,,112658,,v_funds_enriched,fund:self
fund:112658,fund,112658,455호,A112658001,linked_asset_code,75,ast_e0d705ed16ed,112658,,asset_fund_links,fund_asset:asset_to_fund
fund:112658,fund,112658,455호,A112658001,linked_asset_title,75,ast_e0d705ed16ed,112658,,asset_fund_links,fund_asset:asset_to_fund
fund:112658,fund,112658,455호,A112658001,linked_asset_title,68,ast_e0d705ed16ed,112658,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112658,fund,112658,455호,Clarion Gables Multifamily Fund,project_mission_name,65,,112658,,v_funds_enriched,fund:self
fund:112658,fund,112658,455호,Clarion Gables Multifamily Fund,source_aggregate_asset_name,45,,112658,,v_funds_enriched,fund:self
fund:112658,fund,112658,455호,역외재간접,fund_type,35,,112658,,v_funds_enriched,fund:self
fund:112658,fund,112658,455호,리얼에셋부문,division,30,,112658,,v_funds_enriched,fund:self
fund:112658,fund,112658,455호,북미,primary_region,30,,112658,,v_funds_enriched,fund:self
fund:112659,fund,112659,466-1호,112659,fund_id,100,,112659,,v_funds_enriched,fund:self
fund:112659,fund,112659,466-1호,466-1호,fund_short_name,95,,112659,,v_funds_enriched,fund:self
fund:112659,fund,112659,466-1호,이지스미국일반사모부동산투자신탁466-1호,fund_name,90,,112659,,v_funds_enriched,fund:self
fund:112659,fund,112659,466-1호,A112621001,linked_asset_code,75,ast_d21464a17e8c,112659,,asset_fund_links,fund_asset:asset_to_fund
fund:112659,fund,112659,466-1호,A112621001,linked_asset_title,75,ast_d21464a17e8c,112659,,asset_fund_links,fund_asset:asset_to_fund
fund:112659,fund,112659,466-1호,A112621001,linked_asset_title,68,ast_d21464a17e8c,112659,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112659,fund,112659,466-1호,Hines US Property Partners,project_mission_name,65,,112659,,v_funds_enriched,fund:self
fund:112659,fund,112659,466-1호,Hines US Property Partners,source_aggregate_asset_name,45,,112659,,v_funds_enriched,fund:self
fund:112659,fund,112659,466-1호,역외재간접,fund_type,35,,112659,,v_funds_enriched,fund:self
fund:112659,fund,112659,466-1호,리얼에셋부문,division,30,,112659,,v_funds_enriched,fund:self
fund:112659,fund,112659,466-1호,북미,primary_region,30,,112659,,v_funds_enriched,fund:self
fund:112660,fund,112660,466-2호,112660,fund_id,100,,112660,,v_funds_enriched,fund:self
fund:112660,fund,112660,466-2호,466-2호,fund_short_name,95,,112660,,v_funds_enriched,fund:self
fund:112660,fund,112660,466-2호,이지스미국일반사모부동산투자신탁466-2호,fund_name,90,,112660,,v_funds_enriched,fund:self
fund:112660,fund,112660,466-2호,A112621001,linked_asset_code,75,ast_d21464a17e8c,112660,,asset_fund_links,fund_asset:asset_to_fund
fund:112660,fund,112660,466-2호,A112621001,linked_asset_title,75,ast_d21464a17e8c,112660,,asset_fund_links,fund_asset:asset_to_fund
fund:112660,fund,112660,466-2호,A112621001,linked_asset_title,68,ast_d21464a17e8c,112660,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112660,fund,112660,466-2호,Hines US Property Partners,project_mission_name,65,,112660,,v_funds_enriched,fund:self
fund:112660,fund,112660,466-2호,Hines US Property Partners,source_aggregate_asset_name,45,,112660,,v_funds_enriched,fund:self
fund:112660,fund,112660,466-2호,역외재간접,fund_type,35,,112660,,v_funds_enriched,fund:self
fund:112660,fund,112660,466-2호,리얼에셋부문,division,30,,112660,,v_funds_enriched,fund:self
fund:112660,fund,112660,466-2호,북미,primary_region,30,,112660,,v_funds_enriched,fund:self
fund:112661,fund,112661,462호,112661,fund_id,100,,112661,,v_funds_enriched,fund:self
fund:112661,fund,112661,462호,462호,fund_short_name,95,,112661,,v_funds_enriched,fund:self
fund:112661,fund,112661,462호,이지스일반사모부동산투자신탁제462호,fund_name,90,,112661,,v_funds_enriched,fund:self
fund:112661,fund,112661,462호,A112641001,linked_asset_code,75,ast_508cc8fee1ee,112661,,asset_fund_links,fund_asset:asset_to_fund
fund:112661,fund,112661,462호,A112641001,linked_asset_title,75,ast_508cc8fee1ee,112661,,asset_fund_links,fund_asset:asset_to_fund
fund:112661,fund,112661,462호,A112641001,linked_asset_title,68,ast_508cc8fee1ee,112661,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112661,fund,112661,462호,세운5구역PFV(주) 지분,project_mission_name,65,,112661,,v_funds_enriched,fund:self
fund:112661,fund,112661,462호,세운5구역PFV(주) 지분,source_aggregate_asset_name,45,,112661,,v_funds_enriched,fund:self
fund:112661,fund,112661,462호,개발(펀드)형,fund_type,35,,112661,,v_funds_enriched,fund:self
fund:112661,fund,112661,462호,리얼에셋부문,division,30,,112661,,v_funds_enriched,fund:self
fund:112661,fund,112661,462호,대한민국,primary_region,30,,112661,,v_funds_enriched,fund:self
fund:112662,fund,112662,457호,112662,fund_id,100,,112662,,v_funds_enriched,fund:self
fund:112662,fund,112662,457호,457호,fund_short_name,95,,112662,,v_funds_enriched,fund:self
fund:112662,fund,112662,457호,이지스글로벌일반사모부동산투자신탁457호(재간접형),fund_name,90,,112662,,v_funds_enriched,fund:self
fund:112662,fund,112662,457호,A112662001,linked_asset_code,75,ast_2e084a75011d,112662,,asset_fund_links,fund_asset:asset_to_fund
fund:112662,fund,112662,457호,A112662001,linked_asset_title,75,ast_2e084a75011d,112662,,asset_fund_links,fund_asset:asset_to_fund
fund:112662,fund,112662,457호,A112662001,linked_asset_title,68,ast_2e084a75011d,112662,,asset_project_links,asset_project:fund_as_project:asset_to_target
fund:112662,fund,112662,457호,TPG Real Estate Partners IV,project_mission_name,65,,112662,,v_funds_enriched,fund:self
fund:112662,fund,112662,457호,TPG Real Estate Partners IV,source_aggregate_asset_name,45,,112662,,v_funds_enriched,fund:self
fund:112662,fund,112662,457호,역외재간접,fund_type,35,,112662,,v_funds_enriched,fund:self
fund:112662,fund,112662,457호,리얼에셋부문,division,30,,112662,,v_funds_enriched,fund:self
fund:112662,fund,112662,457호,북미,primary_region,30,,112662,,v_funds_enriched,fund:self
fund:112663,fund,112663,464호,112663,fund_id,100,,112663,,v_funds_enriched,fund:self
fund:112663,fund,112663,464호,464호,fund_short_name,95,,112663,,v_funds_enriched,fund:self
fund:112663,fund,112663,464호,이지스디더블유에스북미중순위크레딧일반사모투자신탁464호,fund_name,90,,112663,,v_funds_enriched,fund:self
fund:112663,fund,112663,464호,A112663001,linked_asset_code,75,ast_92f36c01f427,112663,,asset_fund_links,fund_asset:asset_to_fund
