asset_id,current_asset_name,asset_name_action,proposed_asset_name,linked_fund_ids,pnu,x_code,y_code,modified_address,fund_code,short_name,fund_name,investment_asset_type,seq,excel_asset_name,asset_category,city,district,address,operation_status,domestic_overseas,fund_class
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4889045029201170000,128.065825733894,35.5245413825355,경상남도 합천군 대병면 성리 산117,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,4,성리태양광발전소,특별자산,경상남도,합천군,경상남도 합천군 대병면 성리 산 117,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,5123012000200330000,129.160670927536,37.4214368258761,강원특별자치도 삼척시 남양동 산33,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,5,새금풍력태양광발전소,특별자산,강원도,정선군,"강원도 정선군, 삼척시 남양안길",운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4782032042200100000,128.59726791787,35.6179321225591,경상북도 청도군 풍각면 월봉리 산10,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,6,엠아이파워,특별자산,경상북도,청도군,경북 청도군 풍각면 월봉리 산 10번지,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4418033024102140008,126.515408681817,36.4986638137305,충청남도 보령시 천북면 장은리 214-8,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,7,해량에너지,특별자산,충청남도,보령시,충청남도 보령시 천북면 장은리 산157-1,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4723039029106200001,129.015031905496,35.8695000816468,경상북도 영천시 북안면 효리 620-1,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,8,시온솔라,특별자산,경상북도,영천시,경북 영천시 북안면 효리 산82-1,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4872034025200950000,128.223195801619,35.265279257668,경상남도 의령군 화정면 상일리 산95,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,9,의령1호,특별자산,경상남도,의령군,경상남도 의령군 화정면 상일리 산95,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4872034025200950000,128.223195801619,35.265279257668,경상남도 의령군 화정면 상일리 산95,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,10,의령2호,특별자산,경상남도,의령군,경상남도 의령군 화정면 상일리 산95,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4872034025200950000,128.223195801619,35.265279257668,경상남도 의령군 화정면 상일리 산95,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,11,의령3호,특별자산,경상남도,의령군,경상남도 의령군 화정면 상일리 산95,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4476041028200090001,126.90072110725,36.2177407029393,충청남도 부여군 임천면 점리 산9-1,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,12,나눔과사랑,특별자산,충청남도,부여군,충청남도 부여군 임천면 점리 산9-1(45-3),운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4872033029200500000,128.131457567959,35.344237969546,경상남도 의령군 대의면 천곡리 산50,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,13,건화솔라,특별자산,경상남도,의령군,경남 의령군 대의면 천곡리 산50,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4772031043111810003,128.436538919863,36.2431564038821,대구광역시 군위군 소보면 도산리 1181-3,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,14,투태모에너지3호,특별자산,경상북도,군위군,경상북도 군위군 소보면 도산리 산 89-5,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,5183034025101260010,128.727835679814,37.9684883476199,강원특별자치도 양양군 현남면 정자리 126-10,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,15,비취정보기술,특별자산,강원도,양양군,양양군 현남면 정자리,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4519040028200180003,127.42236657571,35.5489353202139,전라북도 남원시 보절면 사촌리 산18-3,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,16,은하수솔라,특별자산,전라북도,남원시,전라북도 남원시 보절면 사촌리 산18-3,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4519040028200180004,127.422323488923,35.5483029912614,전라북도 남원시 보절면 사촌리 산18-4,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,17,화성솔라,특별자산,전라북도,남원시,전북 남원시 보절면사촌리 산18-4,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,5123025322202550000,129.332148077714,37.2515483713529,강원특별자치도 삼척시 원덕읍 임원리 산255,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,18,임원,특별자산,강원도,삼척시,강원도 삼척시 원덕읍 임원리 산255,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,5123025322202550000,129.332148077714,37.2515483713529,강원특별자치도 삼척시 원덕읍 임원리 산255,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,19,누리,특별자산,강원도,삼척시,강원도 삼척시 원덕읍 임원리 산255,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,5176025029100860001,128.452772762552,37.4142735271132,강원특별자치도 평창군 평창읍 고길리 86-1,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,20,평화와번영,특별자산,강원도,평창군,강원도 평창군 평창읍 고길리 86-1,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4677034029202220000,127.330067128426,34.5278911859503,전라남도 고흥군 도화면 봉룡리 산222,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,21,옥스포드,특별자산,전라남도,고흥군,전라남도 고흥군 도화면 봉룡리 산221-1,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4677034029202220000,127.330067128426,34.5278911859503,전라남도 고흥군 도화면 봉룡리 산222,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,22,미래화희망,특별자산,전라남도,고흥군,전라남도 고흥군 도화면 봉룡리 산221-1,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4677034029202220000,127.330067128426,34.5278911859503,전라남도 고흥군 도화면 봉룡리 산222,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,23,해바라기,특별자산,전라남도,고흥군,전라남도 고흥군 도화면 봉룡리 산221-1,운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4773033038100280000,128.840654073495,36.3958108977935,경상북도 의성군 옥산면 입암리 28,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,24,디앤피입암리1호,특별자산,경상북도,의성군,"경상북도 의성군 옥산면 입암리 28, 29번지",운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,4884039026100770002,127.991455015405,34.874958707049,경상남도 남해군 창선면 서대리 77-2,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,25,한려,특별자산,경상남도,남해군,"경남 남해군 창선면 서대리 산112, 112-1, 112-2",운용,국내,Fund
ast_222407c92192,이지스일반사모투자신탁392호(태양광),split_or_drawer_list,새금풍력태양광발전소 | 신명솔라 태양광발전소 | 최강일 태양광발전소 | 참빛솔라 태양광발전소 | 성리태양광발전소 | 의령1호 | 의령2호 | 의령3호 | 나눔과사랑 | 건화솔라 | 비취정보기술 | 해량에너지 | 시온솔라 | 투태모에너지3호 | 엠아이파워 | 평화와번영 | 디앤피입암리1호 | 해담은삼척1호 | 은하수솔라 | 화성솔라 | 옥스포드 | 미래화희망 | 해바라기,112504,5123032025101380000,128.91719296485,37.3555636643981,강원특별자치도 삼척시 하장면 장전리 138,112504,392호,이지스일반사모투자신탁392호(태양광),특별자산,26,해담은삼척1호,특별자산,강원도,삼척시,"강원도 삼척시 하장면 장전리 138, 139",운용,국내,Fund
ast_349f44ccfd1f,이지스전문투자형사모부동산투자신탁제404호,split_or_drawer_list,에이블로지스물류센터 | 부국물류센터 | 동산물류센터,112527,4150033025109770005,127.37547830455,37.1902608592665,경기도 이천시 호법면 매곡리 977-5,112527,404호,이지스전문투자형사모부동산투자신탁제404호,물류,1,동산물류센터,물류,경기도,이천시,경기도 이천시 호법면 매곡리 977-5외 6필지,운용,국내,Fund
ast_349f44ccfd1f,이지스전문투자형사모부동산투자신탁제404호,split_or_drawer_list,에이블로지스물류센터 | 부국물류센터 | 동산물류센터,112527,4150035029100030002,127.493755771142,37.2102633230507,경기도 이천시 대월면 도리리 3-2,112527,404호,이지스전문투자형사모부동산투자신탁제404호,물류,2,부국물류센터,물류,경기도,이천시,경기도 이천시 대월면 도리리 3-2 외 1필지,운용,국내,Fund
ast_349f44ccfd1f,이지스전문투자형사모부동산투자신탁제404호,split_or_drawer_list,에이블로지스물류센터 | 부국물류센터 | 동산물류센터,112527,4146135000107670013,127.389087869929,37.1510605177943,경기도 용인시 처인구 백암면 767-13,112527,404호,이지스전문투자형사모부동산투자신탁제404호,물류,3,에이블로지스물류센터,물류,경기도,용인시,경기도 용인시 처인구 백암면 백봉리 767-13외 1필지,운용,국내,Fund
ast_357127c88355,이지스일반사모투자신탁435호(태양광),split_or_drawer_list,진이엔지 | 현대산업쏠라5호 | 리에너지 | 지우태양광 | 케이앤스틸테크놀로지 | 동서발전 | 이큐에너지 | 봉산햇빛 | 행암에너지일호 | 도원에너지 | 케이앤씨벨에포크 | 케이에이치테크단북1호 | 외삼1호 | 솔라트리1호 | 지티씨솔라13호 | 강구16호 | 어량리 | 솔라팩토리10호 | 알이엔네트웍스 | 에스이피브 | 케이앤씨헤르메스 | 모두에너지 | 알이씨에너지 | 솔라팩토리22호 | 솔라시너지햇빛1호 | 이인메가태양광 | 유현그린 | 케이앤씨그린북 | 디앤피상주 | 외삼2호 | 비케이솔라 | 윈즈에너지 | 적화솔라 | 에이치엠솔라1 | 이에스에이치12 | 다산1 | 에스지 | 김송하 | 와이알에너지 | 씨에스에너텍 | 솔빛에너지 | 에스와이솔라 | 솔라팩토리19호,112584,4682025037109950007,126.538161600153,34.5652004185649,전라남도 해남군 해남읍 복평리 995-7,112584,435호,이지스일반사모투자신탁435호(태양광),특별자산,1,다산1,특별자산,전라남도,해남군,해남군 해남읍 복평리 995-7,운용,국내,Fund
ast_357127c88355,이지스일반사모투자신탁435호(태양광),split_or_drawer_list,진이엔지 | 현대산업쏠라5호 | 리에너지 | 지우태양광 | 케이앤스틸테크놀로지 | 동서발전 | 이큐에너지 | 봉산햇빛 | 행암에너지일호 | 도원에너지 | 케이앤씨벨에포크 | 케이에이치테크단북1호 | 외삼1호 | 솔라트리1호 | 지티씨솔라13호 | 강구16호 | 어량리 | 솔라팩토리10호 | 알이엔네트웍스 | 에스이피브 | 케이앤씨헤르메스 | 모두에너지 | 알이씨에너지 | 솔라팩토리22호 | 솔라시너지햇빛1호 | 이인메가태양광 | 유현그린 | 케이앤씨그린북 | 디앤피상주 | 외삼2호 | 비케이솔라 | 윈즈에너지 | 적화솔라 | 에이치엠솔라1 | 이에스에이치12 | 다산1 | 에스지 | 김송하 | 와이알에너지 | 씨에스에너텍 | 솔빛에너지 | 에스와이솔라 | 솔라팩토리19호,112584,4790043029200440000,128.450495775082,36.7285805664103,경상북도 예천군 은풍면 부초리 산44,112584,435호,이지스일반사모투자신탁435호(태양광),특별자산,2,동서발전,특별자산,경상북도,예천군,경상북도 예천군 은풍면 부초리 산44,운용,국내,Fund
ast_357127c88355,이지스일반사모투자신탁435호(태양광),split_or_drawer_list,진이엔지 | 현대산업쏠라5호 | 리에너지 | 지우태양광 | 케이앤스틸테크놀로지 | 동서발전 | 이큐에너지 | 봉산햇빛 | 행암에너지일호 | 도원에너지 | 케이앤씨벨에포크 | 케이에이치테크단북1호 | 외삼1호 | 솔라트리1호 | 지티씨솔라13호 | 강구16호 | 어량리 | 솔라팩토리10호 | 알이엔네트웍스 | 에스이피브 | 케이앤씨헤르메스 | 모두에너지 | 알이씨에너지 | 솔라팩토리22호 | 솔라시너지햇빛1호 | 이인메가태양광 | 유현그린 | 케이앤씨그린북 | 디앤피상주 | 외삼2호 | 비케이솔라 | 윈즈에너지 | 적화솔라 | 에이치엠솔라1 | 이에스에이치12 | 다산1 | 에스지 | 김송하 | 와이알에너지 | 씨에스에너텍 | 솔빛에너지 | 에스와이솔라 | 솔라팩토리19호,112584,4375033025200540000,127.477462066664,36.8024105189189,충청북도 진천군 문백면 평산리 산54,112584,435호,이지스일반사모투자신탁435호(태양광),특별자산,3,진이엔지,특별자산,충청북도,진천군,충청북도 진천군 문백면 평산리 산 54,운용,국내,Fund
ast_357127c88355,이지스일반사모투자신탁435호(태양광),split_or_drawer_list,진이엔지 | 현대산업쏠라5호 | 리에너지 | 지우태양광 | 케이앤스틸테크놀로지 | 동서발전 | 이큐에너지 | 봉산햇빛 | 행암에너지일호 | 도원에너지 | 케이앤씨벨에포크 | 케이에이치테크단북1호 | 외삼1호 | 솔라트리1호 | 지티씨솔라13호 | 강구16호 | 어량리 | 솔라팩토리10호 | 알이엔네트웍스 | 에스이피브 | 케이앤씨헤르메스 | 모두에너지 | 알이씨에너지 | 솔라팩토리22호 | 솔라시너지햇빛1호 | 이인메가태양광 | 유현그린 | 케이앤씨그린북 | 디앤피상주 | 외삼2호 | 비케이솔라 | 윈즈에너지 | 적화솔라 | 에이치엠솔라1 | 이에스에이치12 | 다산1 | 에스지 | 김송하 | 와이알에너지 | 씨에스에너텍 | 솔빛에너지 | 에스와이솔라 | 솔라팩토리19호,112584,4773033038100090000,128.842909332077,36.3958762237176,경상북도 의성군 옥산면 입암리 9,112584,435호,이지스일반사모투자신탁435호(태양광),특별자산,4,현대산업쏠라5호,특별자산,경상북도,의성군,"경북 의성군 옥산면 입암리 7,9,10",운용,국내,Fund
ast_357127c88355,이지스일반사모투자신탁435호(태양광),split_or_drawer_list,진이엔지 | 현대산업쏠라5호 | 리에너지 | 지우태양광 | 케이앤스틸테크놀로지 | 동서발전 | 이큐에너지 | 봉산햇빛 | 행암에너지일호 | 도원에너지 | 케이앤씨벨에포크 | 케이에이치테크단북1호 | 외삼1호 | 솔라트리1호 | 지티씨솔라13호 | 강구16호 | 어량리 | 솔라팩토리10호 | 알이엔네트웍스 | 에스이피브 | 케이앤씨헤르메스 | 모두에너지 | 알이씨에너지 | 솔라팩토리22호 | 솔라시너지햇빛1호 | 이인메가태양광 | 유현그린 | 케이앤씨그린북 | 디앤피상주 | 외삼2호 | 비케이솔라 | 윈즈에너지 | 적화솔라 | 에이치엠솔라1 | 이에스에이치12 | 다산1 | 에스지 | 김송하 | 와이알에너지 | 씨에스에너텍 | 솔빛에너지 | 에스와이솔라 | 솔라팩토리19호,112584,4725037029105720002,128.020691220829,36.3645499179998,경상북도 상주시 내서면 노류리 572-2,112584,435호,이지스일반사모투자신탁435호(태양광),특별자산,5,케이앤스틸테크놀로지,특별자산,경상북도,상주시,"경상북도 상주시 내서면 노류리 산141-1, 572-1, 모서면 대포리 산20-5",운용,국내,Fund
ast_357127c88355,이지스일반사모투자신탁435호(태양광),split_or_drawer_list,진이엔지 | 현대산업쏠라5호 | 리에너지 | 지우태양광 | 케이앤스틸테크놀로지 | 동서발전 | 이큐에너지 | 봉산햇빛 | 행암에너지일호 | 도원에너지 | 케이앤씨벨에포크 | 케이에이치테크단북1호 | 외삼1호 | 솔라트리1호 | 지티씨솔라13호 | 강구16호 | 어량리 | 솔라팩토리10호 | 알이엔네트웍스 | 에스이피브 | 케이앤씨헤르메스 | 모두에너지 | 알이씨에너지 | 솔라팩토리22호 | 솔라시너지햇빛1호 | 이인메가태양광 | 유현그린 | 케이앤씨그린북 | 디앤피상주 | 외삼2호 | 비케이솔라 | 윈즈에너지 | 적화솔라 | 에이치엠솔라1 | 이에스에이치12 | 다산1 | 에스지 | 김송하 | 와이알에너지 | 씨에스에너텍 | 솔빛에너지 | 에스와이솔라 | 솔라팩토리19호,112584,4725032526200420001,128.218246198146,36.4863548646006,경상북도 상주시 사벌국면 용담리 산42-1,112584,435호,이지스일반사모투자신탁435호(태양광),특별자산,6,리에너지,특별자산,경상북도,상주시,경북 상주시 사벌국면 용담리 산42-1,운용,국내,Fund
ast_357127c88355,이지스일반사모투자신탁435호(태양광),split_or_drawer_list,진이엔지 | 현대산업쏠라5호 | 리에너지 | 지우태양광 | 케이앤스틸테크놀로지 | 동서발전 | 이큐에너지 | 봉산햇빛 | 행암에너지일호 | 도원에너지 | 케이앤씨벨에포크 | 케이에이치테크단북1호 | 외삼1호 | 솔라트리1호 | 지티씨솔라13호 | 강구16호 | 어량리 | 솔라팩토리10호 | 알이엔네트웍스 | 에스이피브 | 케이앤씨헤르메스 | 모두에너지 | 알이씨에너지 | 솔라팩토리22호 | 솔라시너지햇빛1호 | 이인메가태양광 | 유현그린 | 케이앤씨그린북 | 디앤피상주 | 외삼2호 | 비케이솔라 | 윈즈에너지 | 적화솔라 | 에이치엠솔라1 | 이에스에이치12 | 다산1 | 에스지 | 김송하 | 와이알에너지 | 씨에스에너텍 | 솔빛에너지 | 에스와이솔라 | 솔라팩토리19호,112584,4886025029200490001,127.915850592278,35.4334179495002,경상남도 산청군 산청읍 내수리 산49-1,112584,435호,이지스일반사모투자신탁435호(태양광),특별자산,7,지우태양광,특별자산,경상남도,산청군,"경상남도 산청군 산청읍 내수리 산49-1, 산51-4",운용,국내,Fund
