asset_id,canonical_name,asset_type,address_text,current_pnu,match_status,proposed_pnu,matched_address,matched_category,match_score,match_reasons,longitude,latitude
ast_f634fefd3182,롯데팩토리아울렛(인천),리테일,인천시 중구 항동7가 76-2,,safe,2811011800100760002,인천광역시 중구 항동7가 76-2,parcel,10,token:중구;token:항동7가;lot:7,126.6221947437956,37.44801390688702
ast_30a89c098710,씨티플라자,오피스,서울특별시 영등포구 여의도동 여의도동 25,,safe,1156011000100250000,서울특별시 영등포구 여의도동 25,parcel,14,token:서울특별시;token:영등포구;token:여의도동;token:여의도동;lot:25,126.92602374592425,37.524077371873496
ast_28ca5c846449,롯데마트(포항),리테일,경상북도 포항시 남구 지곡동 481-1,,safe,4711111500104810001,경상북도 포항시 남구 지곡동 481-1,parcel,14,token:경상북도;token:포항시;token:남구;token:지곡동;lot:481-1,129.32469995560982,36.02757681525665
ast_ed3ecf35259b,수서 역세권B1-3BL B/L(이지스수서PF재구조화 2종 수익증권),주거,서울특별시 강남구 자곡동 198 (수서역세권 공공주택지구 B1-3BL),,safe,1168011200101980000,서울특별시 강남구 자곡동 198,parcel,12,token:서울특별시;token:강남구;token:자곡동;lot:198,127.10611587399231,37.48088795098583
ast_7cf20a80bc30,쌈지길,리테일,"서울특별시 종로구 관훈동 38, 44",,safe,1111012800100380000,서울특별시 종로구 관훈동 38,parcel,12,token:서울특별시;token:종로구;token:관훈동;lot:38,126.98489738114375,37.57426475963893
ast_20f01c104a7a,종로타워,오피스,서울특별시 종로구 종로2가 6,,ambiguous,1111013800100060000,서울특별시 종로구 종로2가 6,parcel,12,token:서울특별시;token:종로구;token:종로2가;lot:2,126.98385022939598,37.5704597722079
ast_9b78a5e73c6b,Nuveen UK Enhanced Debt Fund,오피스복합,7개 포트폴리오,,not_found,,,,,,,
ast_91c206cb4478,위례Senior Living 개발사업,주거,서울시 송파구 거여동 573-1 일원,,safe,1171011300105730001,서울특별시 송파구 거여동 573-1,parcel,10,token:송파구;token:거여동;lot:573-1,127.15534808977841,37.49096846138515
ast_2fd6370e9280,용산라이프PFV(보통주),오피스,서울용산구  청파로125 (한강로2가15-2) 일원,,low_confidence,1117012500100150002,한강로2가 15-2,road,5,lot:2,126.96602332856595,37.53395963130585
ast_58653579359f,경산 쿠팡물류센터,물류센터,경상북도 경산시 진량읍 문천리 903번지 (경산4일반산업단지내지원시설부지),,safe,4729025330109030000,경상북도 경산시 진량읍 문천리 903,parcel,14,token:경상북도;token:경산시;token:진량읍;token:문천리;lot:903,128.84141065704432,35.87370587200543
ast_aa235517fdc1,용산라이프PFV 대여금,오피스,서울특별시용산구청파로125 (한강로2가15-2),,not_found,,,,,,,
ast_5eb6a1cf88bd,서울 서초구 반포동 64-1번지 일원 개발사업장 브릿지,주거,서울 서초구 반포동 64-1번지 일원,,safe,1165010700100640001,서울특별시 서초구 반포동 64-1,parcel,12,token:서울;token:서초구;token:반포동;lot:64-1,127.00169879220564,37.5007955335506
ast_c28b363f2b5a,페어필드 메리어트 서울,호텔,서울 영등포구 경인로 870,,low_confidence,1156010200101430003,영등포동1가 143-3,road,1,,126.90932189230759,37.51701833308587
ast_e1569e444936,안성홈플러스물류센터,물류센터,경기도 안성시 원곡면 칠곡리 941번지,,safe,4155038022109410000,경기도 안성시 원곡면 칠곡리 941,parcel,14,token:경기도;token:안성시;token:원곡면;token:칠곡리;lot:941,127.16739772363374,37.0487099308822
ast_d024a0fadf65,캐나다 물류중개업체 인수 관련 국내 SPC 대출채권,,"테헤란로87길 36, 1903호",,low_confidence,1168010500101590000,삼성동 159,road,1,,127.05859693940937,37.5102331278461
ast_a0c153e36050,서영빌딩,오피스,경기도 성남시 분당구 수내동 6-3,,safe,4113510200100060003,경기도 성남시 분당구 수내동 6-3,parcel,14,token:경기도;token:성남시;token:분당구;token:수내동;lot:6-3,127.11702712907129,37.37942352789002
ast_47df51a6036d,호수빌딩,오피스,대구광역시 중구 동인동2가 50-3,,safe,2711010200100500003,대구광역시 중구 동인동2가 50-3,parcel,12,token:대구광역시;token:중구;token:동인동2가;lot:2,128.60120426938542,35.86922954976167
ast_d7cf5a8a230f,유림빌딩,리테일,서울특별시 마포구 동교동 165-4,,safe,1144012100101650004,서울특별시 마포구 동교동 165-4,parcel,12,token:서울특별시;token:마포구;token:동교동;lot:165-4,126.92408516212947,37.55651208566914
ast_d8e5a4d52634,US BioMed Portfolio Senior Loan,오피스복합,16개 자산 포트폴리오,,not_found,,,,,,,
ast_8964bf5b27c4,NC백화점(야탑),리테일,경기도 성남시 분당구 야탑동 356,,safe,4113510700103560000,경기도 성남시 분당구 야탑동 356,parcel,14,token:경기도;token:성남시;token:분당구;token:야탑동;lot:356,127.12745913841377,37.41089585149441
ast_585e399aa10a,뉴코아아울렛(평촌),리테일,경기도 안양시 동안구 호계동 1039-3,,safe,4117310400110390003,경기도 안양시 동안구 호계동 1039-3,parcel,14,token:경기도;token:안양시;token:동안구;token:호계동;lot:1039-3,126.95123648788098,37.38926371192653
ast_366f9df25803,뉴코아아울렛(일산),리테일,경기도 고양시 일산동구 마두동 797,,safe,4128510500107970000,경기도 고양시 일산동구 마두동 797,parcel,14,token:경기도;token:고양시;token:일산동구;token:마두동;lot:797,126.7770780062971,37.65482433705132
ast_bc6a604e91d6,평촌G스퀘어,오피스복합,경기도 안양시 동안구 호계동 1039 외 2필지,,safe,4117310400110390000,경기도 안양시 동안구 호계동 1039,parcel,14,token:경기도;token:안양시;token:동안구;token:호계동;lot:1039,126.9506318628633,37.390291646150864
ast_e58f637f20d9,신도림핀포인트,오피스,서울특별시 구로구 신도림동 337,,safe,1153010100103370000,서울특별시 구로구 신도림동 337,parcel,12,token:서울특별시;token:구로구;token:신도림동;lot:337,126.88775265410224,37.50941868611462
ast_c4abd15d239e,용산전자상가 특별계획구역8 B/L (이지스용산PF재구조화1호 2종 수익증권),,서울특별시 용산구 한강로2가 15-2,,safe,1117012500100150002,서울특별시 용산구 한강로2가 15-2,parcel,12,token:서울특별시;token:용산구;token:한강로2가;lot:2,126.96567150810358,37.533912596241706
ast_0713581af76f,이지스 130호(모) 제1-1종 수익증권,,서울특별시 중구 청계천로 100,,low_confidence,1114011000100990000,수표동 99,road,1,,126.98811323843287,37.567472802070306
ast_da18f033a8bc,이지스 130호(모) 제2-1종 수익증권,,서울특별시 중구 청계천로 100,,low_confidence,1114011000100990000,수표동 99,road,1,,126.98811323843287,37.567472802070306
ast_31591298f257,안성산하3지구물류센터개발사업,,경기도 안성시 원곡면 산하리500번지 외 168필지,,safe,4155038024105000000,경기도 안성시 원곡면 산하리 500,parcel,12,token:경기도;token:안성시;token:원곡면;lot:500,127.12752394453037,37.07609917278354
ast_124d02c64658,은평 시니어리빙 복합시설 개발,오피스복합,서울특별시 은평구 진관동 160 번지 일원,,safe,1138011400101600000,서울특별시 은평구 진관동 160,parcel,12,token:서울특별시;token:은평구;token:진관동;lot:160,126.93059220485284,37.62960668968559
ast_6d43f949aadc,가산 임대형기숙사개발사업,주거,서울시 금천구 가산동 319-18,,safe,1154510100103190018,서울특별시 금천구 가산동 319-18,parcel,10,token:금천구;token:가산동;lot:319-18,126.88580130232825,37.469525382965315
ast_7e3205174267,이태원동 133-17 외 2필지,리테일,서울특별시 용산구,,low_confidence,1117010400100010001,서울특별시 용산구 갈월동 1-1,parcel,6,token:서울특별시;token:용산구,126.97277832218327,37.54982971453412
ast_223406583df1,The-K호텔서울 부지 재개발사업,오피스복합,서울시 서초구 양재동 202외 3 필지,,safe,1165010200102020000,서울특별시 서초구 양재동 202,parcel,10,token:서초구;token:양재동;lot:202,127.03266601231705,37.46672648547049
ast_91e7a3c81910,포천정교리물류센터,물류센터,경기도 포천시 가산면 정교리 272-1번지 외 12필지,,safe,4165033025102720001,경기도 포천시 가산면 정교리 272-1,parcel,14,token:경기도;token:포천시;token:가산면;token:정교리;lot:272-1,127.1818132159945,37.811634408016545
ast_930b2bd97924,공동주택,주거,부산시 해운대 중동 256-5번지 일원,,safe,2635010600102560005,부산광역시 해운대구 중동 256-5,parcel,10,token:해운대;token:중동;lot:256-5,129.17235662182054,35.16954320981566
ast_ff8814218ffe,부천카스퀘어담보대출,특별자산,"경기도 부천시 오정구 삼정동 366-1, 366-10 토지 및 건물 전체 *366-1번지 일부",,safe,4119610700103660001,경기도 부천시 오정구 삼정동 366-1,parcel,14,token:경기도;token:부천시;token:오정구;token:삼정동;lot:366-1,126.76166078816411,37.52308684318345
ast_cc2317cd4c2a,인천석남물류센터,물류센터,인천시 서구 석남동 224-8번지 일원,,safe,2826011000102240008,인천광역시 서구 석남동 224-8,parcel,10,token:서구;token:석남동;lot:224-8,126.66341987433077,37.50806729813526
ast_512881449c97,안산 초지동 데이터센터,데이터센터,경기도 안산시 초지동 624-3,,safe,4127310700106240003,경기도 안산시 단원구 초지동 624-3,parcel,12,token:경기도;token:안산시;token:초지동;lot:624-3,126.80134009752774,37.30366558671015
ast_f5db0e416467,인천석남물류센터,물류센터,인천시 서구 석남동 224-8번지 일원,,safe,2826011000102240008,인천광역시 서구 석남동 224-8,parcel,10,token:서구;token:석남동;lot:224-8,126.66341987433077,37.50806729813526
ast_6d6422bca00c,두동 LG전자 통합물류센터,물류센터,경상남도 창원시 진해구 두동 1875,,safe,4812916100118750000,경상남도 창원시 진해구 두동 1875,parcel,14,token:경상남도;token:창원시;token:진해구;token:두동;lot:1875,128.8023462379993,35.11985113866744
ast_d92e2b93a0fd,대전 둔산파이낸스빌딩,오피스,대전광역시 서구 둔산동 1413,,safe,3017011200114130000,대전광역시 서구 둔산동 1413,parcel,12,token:대전광역시;token:서구;token:둔산동;lot:1413,127.38712608586172,36.35101009308151
ast_e658d751f1bd,판교 테크원타워,오피스,경기도 성남시 분당구 백현동 534,,safe,4113511000105340000,경기도 성남시 분당구 백현동 534,parcel,14,token:경기도;token:성남시;token:분당구;token:백현동;lot:534,127.1121297523635,37.395459700746066
ast_7d6f8cc1d9cb,시그니처타워,,서울특별시 중구 청계천로 100,,low_confidence,1114011000100990000,수표동 99,road,1,,126.98811323843287,37.567472802070306
ast_71252a1db077,수서 역세권B1-3BL B/L(이지스수서PF재구조화 2종 수익증권),주거,서울특별시 강남구 자곡동 198 (수서역세권 공공주택지구 B1-3BL),,safe,1168011200101980000,서울특별시 강남구 자곡동 198,parcel,12,token:서울특별시;token:강남구;token:자곡동;lot:198,127.10611587399231,37.48088795098583
ast_1e6db3434a24,위례Senior Living 개발사업,주거,서울시 송파구 거여동 573-1 일원,,safe,1171011300105730001,서울특별시 송파구 거여동 573-1,parcel,10,token:송파구;token:거여동;lot:573-1,127.15534808977841,37.49096846138515
ast_ab7f584e6f30,용산라이프PFV(보통주),오피스,서울용산구  청파로125 (한강로2가15-2) 일원,,low_confidence,1117012500100150002,한강로2가 15-2,road,5,lot:2,126.96602332856595,37.53395963130585
ast_2fd5f7d4daa1,경산 쿠팡물류센터,물류센터,경상북도 경산시 진량읍 문천리 903번지 (경산4일반산업단지내지원시설부지),,safe,4729025330109030000,경상북도 경산시 진량읍 문천리 903,parcel,14,token:경상북도;token:경산시;token:진량읍;token:문천리;lot:903,128.84141065704432,35.87370587200543
ast_5804290d6389,용산라이프PFV 대여금,오피스,서울특별시용산구청파로125 (한강로2가15-2),,not_found,,,,,,,
ast_90c2fcf7c1e0,용산전자상가 특별계획구역8 B/L (이지스용산PF재구조화1호 2종 수익증권),,서울특별시 용산구 한강로2가 15-2,,safe,1117012500100150002,서울특별시 용산구 한강로2가 15-2,parcel,12,token:서울특별시;token:용산구;token:한강로2가;lot:2,126.96567150810358,37.533912596241706
ast_8cec1143f42b,이지스 130호(모) 제1-1종 수익증권,,서울특별시 중구 청계천로 100,,low_confidence,1114011000100990000,수표동 99,road,1,,126.98811323843287,37.567472802070306
ast_65a880c4a803,이지스 130호(모) 제2-1종 수익증권,,서울특별시 중구 청계천로 100,,low_confidence,1114011000100990000,수표동 99,road,1,,126.98811323843287,37.567472802070306
ast_004573bcb481,안성산하3지구물류센터개발사업,,경기도 안성시 원곡면 산하리500번지 외 168필지,,safe,4155038024105000000,경기도 안성시 원곡면 산하리 500,parcel,12,token:경기도;token:안성시;token:원곡면;lot:500,127.12752394453037,37.07609917278354
ast_13b334c7bf6b,은평 시니어리빙 복합시설 개발,오피스복합,서울특별시 은평구 진관동 160 번지 일원,,safe,1138011400101600000,서울특별시 은평구 진관동 160,parcel,12,token:서울특별시;token:은평구;token:진관동;lot:160,126.93059220485284,37.62960668968559
ast_37df20b9e30d,가산 임대형기숙사개발사업,주거,서울시 금천구 가산동 319-18,,safe,1154510100103190018,서울특별시 금천구 가산동 319-18,parcel,10,token:금천구;token:가산동;lot:319-18,126.88580130232825,37.469525382965315
ast_e88ca660b36b,이태원동 133-17 외 2필지,리테일,서울특별시 용산구,,low_confidence,1117010400100010001,서울특별시 용산구 갈월동 1-1,parcel,6,token:서울특별시;token:용산구,126.97277832218327,37.54982971453412
ast_475081c32f39,The-K호텔서울 부지 재개발사업,오피스복합,서울시 서초구 양재동 202외 3 필지,,safe,1165010200102020000,서울특별시 서초구 양재동 202,parcel,10,token:서초구;token:양재동;lot:202,127.03266601231705,37.46672648547049
ast_deef81e70ae6,포천정교리물류센터,물류센터,경기도 포천시 가산면 정교리 272-1번지 외 12필지,,safe,4165033025102720001,경기도 포천시 가산면 정교리 272-1,parcel,14,token:경기도;token:포천시;token:가산면;token:정교리;lot:272-1,127.1818132159945,37.811634408016545
ast_7b9ae18fb951,명지녹산데이터센터개발사업,데이터센터,부산광역시 강서구 송정동 1711-4번지 외 4필지,,safe,2644010900117110004,부산광역시 강서구 송정동 1711-4,parcel,12,token:부산광역시;token:강서구;token:송정동;lot:1711-4,128.84124204723014,35.085979295842876
ast_d139acda1f42,하남시풍산동9MW 데이터센터,데이터센터,경기도하남시풍산동590-4번지,,not_found,,,,,,,
ast_e99c7779c9b8,두산빌딩,오피스,서울시 강남구 언주로 726(논현동),,low_confidence,1168010800101050007,논현동 105-7,road,3,token:논현동,127.03519746408392,37.51938193705722
ast_35c0d3505765,동산물류센터,물류센터,경기도 이천시 호법면 매곡리 977-5외 6필지,,safe,4150033025109770005,경기도 이천시 호법면 매곡리 977-5,parcel,14,token:경기도;token:이천시;token:호법면;token:매곡리;lot:977-5,127.3754780547796,37.190261278605064
ast_b5ddd770a044,명지녹산데이터센터개발사업,데이터센터,부산광역시 강서구 송정동 1711-4번지 외 4필지,,safe,2644010900117110004,부산광역시 강서구 송정동 1711-4,parcel,12,token:부산광역시;token:강서구;token:송정동;lot:1711-4,128.84124204723014,35.085979295842876
ast_2739f0f0f8b8,하남시풍산동9MW 데이터센터,데이터센터,경기도하남시풍산동590-4번지,,not_found,,,,,,,
ast_77c2451f5139,동삭센토피아 지역주택조합 아파트,주거,경기도 평택시 동삭동 342번지 일원,,safe,4122011900103420000,경기도 평택시 동삭동 342,parcel,12,token:경기도;token:평택시;token:동삭동;lot:342,127.09539021720572,37.021030070484024
ast_024953888c95,판교 테크원타워,오피스,경기도 성남시 분당구 백현동 534,,safe,4113511000105340000,경기도 성남시 분당구 백현동 534,parcel,14,token:경기도;token:성남시;token:분당구;token:백현동;lot:534,127.1121297523635,37.395459700746066
ast_40c746673d87,시그니처타워,,서울특별시 중구 청계천로 100,,low_confidence,1114011000100990000,수표동 99,road,1,,126.98811323843287,37.567472802070306
ast_755dc2078b8b,목동 트라팰리스 스퀘어,리테일,"서울시 양천구 목동 962,962-1",,ambiguous,1147010200109620000,서울특별시 양천구 목동 962,parcel,10,token:양천구;token:목동;lot:962,126.87037483334322,37.525973422518575
ast_b3cbbcaf74d0,종로구 시니어주택 리모델링,주거,서울시 종로구 평창동 153-3,,safe,1111018300101530003,서울특별시 종로구 평창동 153-3,parcel,10,token:종로구;token:평창동;lot:153-3,126.97079019415543,37.60726793713343
ast_bd9afab36d26,이지스일반사모부동산투자신탁제439호,데이터센터,경기도 고양시 덕양구 오금동 690번지,,safe,4128111000106900000,경기도 고양시 덕양구 오금동 690,parcel,14,token:경기도;token:고양시;token:덕양구;token:오금동;lot:690,126.92121790170717,37.665509018851424
ast_9ab31b323659,Chauncey Square,,미국 인디애나州 Purdue  University 인근,,not_found,,,,,,,
ast_d4a56bde92c8,순화타워,오피스,서울특별시 중구 순화동 66,,safe,1114016800100660000,서울특별시 중구 순화동 66,parcel,12,token:서울특별시;token:중구;token:순화동;lot:66,126.97225946107426,37.561074309120116
ast_e43315f52192,업스퀘어,오피스복합,울산광역시 남구 삼산동 1569-1,,safe,3114010600115690001,울산광역시 남구 삼산동 1569-1,parcel,12,token:울산광역시;token:남구;token:삼산동;lot:1569-1,129.33882876632254,35.541962694418544
ast_1413056b8256,GRAN PASEO 혼코마고메,,일본 도쿄도 23구 내,,not_found,,,,,,,
ast_b64b7d2f05cc,PASEO 신주쿠,,일본 도쿄도 23구 내,,not_found,,,,,,,
ast_53119042a240,PASEO 오기쿠보,,일본 도쿄도 23구 내,,not_found,,,,,,,
ast_3604f654fa0f,PASEO 사사즈카,,일본 도쿄도 23구 내,,not_found,,,,,,,
ast_ba62b631b6c6,GRAN PASEO 신주쿠,,일본 도쿄도 23구 내,,not_found,,,,,,,
ast_81f9f27b2736,PASEO 시모키타자와,,일본 도쿄도 23구 내,,not_found,,,,,,,
ast_dc0316795e8e,트레블로지명동시티홀호텔,호텔,서울특별시 중구 세종대로16길 22(북창동 17-1외 2필지),,safe,1114011300100170001,북창동 17-1,road,7,token:북창동;lot:17-1,126.97807849949422,37.563066818669355
ast_0e748b87e46f,반포이수화학본사사옥,오피스,서울시 서초구 반포동 112-4 외 8필지,,safe,1165010700101120004,서울특별시 서초구 반포동 112-4,parcel,10,token:서초구;token:반포동;lot:112-4,126.9936790555514,37.498090110115086
ast_d36d4302f996,용인기흥 파워센(개발),리테일,용인 기흥구 고매동 271번지 일원(총 14개 필지),,not_found,,,,,,,
ast_513f15f30c21,강동 성내 역세권 청년주택,주거,서울시 강동구 성내동 87-1번지 일원,,low_confidence,1174010800104310013,성내동 431-13,road,3,token:성내동,127.13261916908291,37.52676469514746
ast_5ed13d6feb57,타임테라스동탄,리테일,경기도 화성시 반송동 96/98번지,,safe,4159710200100960000,경기도 화성시 동탄구 반송동 96,parcel,12,token:경기도;token:화성시;token:반송동;lot:96,127.06888415853673,37.20497699459012
ast_30057bd3458e,여의도 파이낸스타워,,서울특별시 영등포구 국제금융로 2길 32,,low_confidence,1156011000100230008,여의도동 23-8,road,1,,126.92412638156779,37.523880250319216
ast_51d214497682,삼성동 빌딩,,서울특별시 강남구 삼성로 512,,low_confidence,1168010500101570001,삼성동 157-1,road,1,,127.05659819782156,37.50810748388635
ast_b94e03e88d51,에이블로지스물류센터,물류센터,경기도 용인시 처인구 백암면 백봉리 767-13외 1필지,,safe,4146135023107670013,경기도 용인시 처인구 백암면 백봉리 767-13,parcel,14,token:경기도;token:용인시;token:처인구;token:백암면;lot:767-13,127.38908789652714,37.15106097803783
ast_880b26b6e8be,판교아이스퀘어D동,오피스복합,경기도 성남시 수정구 창업로 17,,low_confidence,4113111500103390000,시흥동 339,road,1,,127.09783108148085,37.41201391397718
ast_7a55d14dbec0,롯데마트대덕점,리테일,대전광역시 유성구 관평동 887,,safe,3020014600108870000,대전광역시 유성구 관평동 887,parcel,12,token:대전광역시;token:유성구;token:관평동;lot:887,127.38679409990091,36.4268313744394
ast_e4475dc34369,을지로부림빌딩,오피스,서울특별시 중구 을지로1가 71-9번지,,safe,1114010400100710009,서울특별시 중구 을지로1가 71-9,parcel,12,token:서울특별시;token:중구;token:을지로1가;lot:1,126.98014049302466,37.56652357487495
ast_2544de51ae5f,디앤피영천신기,,경북 영천시 신기동 산 14외,,safe,4723012900200140000,경상북도 영천시 신기동 산 14,parcel,12,token:영천시;token:신기동;token:산;lot:산14,128.95423902896516,36.01520636109517
ast_96aea8917bf5,(주)페트로코너지 발행 지분증권 및 투자대상회사(이지스페트로코너지(주))에 대한,,"경남 양산시 상북면 효충2길13(페트로콕증기생산시설), 경기 시흥시 서울대학로 59-5 배곧가압장(연료전지",,not_found,,,,,,,
ast_f2586dff03b4,캐나다 물류중개업체 인수 관련 국내 SPC,,"테헤란로87길 36, 1903호",,low_confidence,1168010500101590000,삼성동 159,road,1,,127.05859693940937,37.5102331278461
ast_2235d1489ae1,부천카스퀘어,특별자산,"경기도 부천시 오정구 삼정동 366-1, 366-10 토지 및 건물 전체 *366-1번지 일부",,safe,4119610700103660001,경기도 부천시 오정구 삼정동 366-1,parcel,14,token:경기도;token:부천시;token:오정구;token:삼정동;lot:366-1,126.76166078816411,37.52308684318345
ast_7c345c8c857a,시온솔라,,경북 영천시 북안면 효리 산82-1,,not_found,,,,,,,
ast_60152580f0fe,의령1호,,경상남도 의령군 화정면 상일리 산95,,safe,4872034025200950000,경상남도 의령군 화정면 상일리 산 95,parcel,14,token:경상남도;token:의령군;token:화정면;token:상일리;lot:산95,128.2231954640659,35.26527984485635
ast_60101a85f070,공동주택,주거,부산시 해운대 중동 256-5번지 일원,,safe,2635010600102560005,부산광역시 해운대구 중동 256-5,parcel,10,token:해운대;token:중동;lot:256-5,129.17235662182054,35.16954320981566
ast_60cc7b32c8c0,에이스쏠라,,경상북도 영주시 조와동 133,,safe,4721011000101330000,경상북도 영주시 조와동 133,parcel,12,token:경상북도;token:영주시;token:조와동;lot:133,128.64608751316325,36.868787521489
ast_0dba05706295,판교아이스퀘어E동,오피스복합,경기도 성남시 창업로 17,,low_confidence,4113111500103390000,시흥동 339,road,1,,127.09783108148085,37.41201391397718
ast_51a8d2035467,성수 빅트라이앵글B/L(이지스성수PF재구조화 2종 수익증권),오피스,서울특별시 성동구 성수동 268-2번지 외 2필지,,safe,1120011500102680002,서울특별시 성동구 성수동2가 268-2,parcel,12,token:서울특별시;token:성동구;token:성수동;lot:268-2,127.05910603421964,37.54009477675163
ast_cbf922113fc6,판교 제2테크노밸리 C1 C2블록 I-Square 개발,오피스복합,경기도 판교 제2테크노밸리 C1 C2블록,,not_found,,,,,,,
ast_0766c7718345,동부산 테마파크 개발사업,오피스복합,부산광역시 기장군 기장읍 일원 (동부산관광단지내),,not_found,,,,,,,
ast_6d51cde27e33,해운대 L7,호텔,부산광역시 해운대구 우동 626-14번지 일원,,not_found,,,,,,,
ast_a5ca6d81dcd9,서리풀개발사업,오피스복합,서울시 서초구 서초동 1005-1 외,,not_found,,,,,,,
ast_b04e9cb1a044,세운5구역 개발사업,오피스,"서울시 중구 산림동 190-3번지 일원 (세운지구 5-1, 5-3구역)",,safe,1114015700101900003,서울특별시 중구 산림동 190-3,parcel,10,token:중구;token:산림동;lot:190-3,126.99578162111413,37.56787068192537
ast_e10a51769654,안녕인사동,오피스복합,서울특별시 종로구 관훈동 155-2 외 4필지,,safe,1111012800101550002,서울특별시 종로구 관훈동 155-2,parcel,12,token:서울특별시;token:종로구;token:관훈동;lot:155-2,126.98379205533436,37.574560943003
ast_a6bdd852cbf7,부천소사 공동주택,주거,경기도 부천시 소사본동 134,,safe,4119410100101340000,경기도 부천시 소사구 소사본동 134,parcel,12,token:경기도;token:부천시;token:소사본동;lot:134,126.80121046564336,37.478991287811205
ast_dfa1348ddd15,효제동 오피스텔 개발사업,주거,"서울특별시 종로구 효제동 315-1, 315-6",,safe,1111016200103150001,서울특별시 종로구 효제동 315-1,parcel,12,token:서울특별시;token:종로구;token:효제동;lot:315-1,127.00177880816358,37.57195587021886
ast_fa825d8bd449,성수동 복합시설 개발사업,오피스,"서울특별시 성동구 성수동2가 314-10, 314-11, 314-27번지",,not_found,,,,,,,
ast_43a233492c49,신라모노그램 강릉 복합숙박시설,호텔,강원도 강릉시 송정동 259 일원,,safe,5115011400102590000,강원특별자치도 강릉시 송정동 259,parcel,10,token:강릉시;token:송정동;lot:259,128.92824808213862,37.78547953915273
ast_04ce3ef6593c,오산세교2지구 M-1BL 주상복합,오피스복합,경기도 오산시 오산세교2지구 M1BL,,not_found,,,,,,,
ast_a6782d520cea,안성 당목리 995번지 외 44개필지 물류센터 개발사업,물류센터,경기도 안성시 당목리 995번지 일원,,safe,4155040029109950000,경기도 안성시 죽산면 당목리 995,parcel,12,token:경기도;token:안성시;token:당목리;lot:995,127.4188582916762,37.038092151084975
ast_d9f820e5df21,안성 성은지구 물류센터,물류센터,경기도 안성시 원곡면 성은리 319-1,,not_found,,,,,,,
ast_4f18f7d89d7d,청라동 오피스텔 분양사업,주거,인천광역시 서구 청라동 6-7,,safe,2826012200100060007,인천광역시 서구 청라동 6-7,parcel,12,token:인천광역시;token:서구;token:청라동;lot:6-7,126.61944453830492,37.55174028672687
ast_a9239e56b790,삼부빌딩 개발사업,오피스,중구 남창동 9-1 외 4필지,,safe,1114011200100090001,서울특별시 중구 남창동 9-1,parcel,10,token:중구;token:남창동;lot:9-1,126.97895129595786,37.559658963033286
ast_1daf77258172,천안성성7지구공동주택,주거,충남 천안시 서북구 성성동 366-3번지 일원,,safe,4413310500103660003,충청남도 천안시 서북구 성성동 366-3,parcel,12,token:천안시;token:서북구;token:성성동;lot:366-3,127.12403618188071,36.84473926410601
ast_bb3782e6cd9f,마곡CP4 복합시설 개발,오피스복합,"마곡동 769,769-1",,ambiguous,1150010500107690000,서울특별시 강서구 마곡동 769,parcel,8,token:마곡동;lot:769,126.8248082365593,37.561383518730054
ast_5e78208b8107,상봉 청년주택 개발,주거,중랑구 상봉동 109-28 외,,not_found,,,,,,,
ast_7ab6aebd7878,검단 오피스텔 개발,주거,"인천광역시 서구 원당동 3203-104, 105",,not_found,,,,,,,
ast_12357627ab53,청담펜트하우스,주거,서울시 강남구 청담동 129,,safe,1168010400101290000,서울특별시 강남구 청담동 129,parcel,10,token:강남구;token:청담동;lot:129,127.05422570823188,37.526042974042994
ast_5afd3f52bd1f,이큐에너지,,경상북도 영주시 조와동 346 일원,,safe,4721011000103460000,경상북도 영주시 조와동 346,parcel,12,token:경상북도;token:영주시;token:조와동;lot:346,128.6261952230854,36.873640365846036
ast_d4faf53bb85a,평택아디다스물류센터,물류센터,경기도 평택시 도일유통길 64(도일동 1175-3),,safe,4122010600111750003,도일동 1175-3,road,7,token:도일동;lot:1175-3,127.10557017754222,37.03723559416221
ast_d5a492f670ed,안성 홈플러스 중부허브 물류센터,물류센터,경기도 안성시 원곡면 칠곡리 941번지,,safe,4155038022109410000,경기도 안성시 원곡면 칠곡리 941,parcel,14,token:경기도;token:안성시;token:원곡면;token:칠곡리;lot:941,127.16739772363374,37.0487099308822
ast_473b1c633c1b,효제동 주거용 오피스텔,주거,서울특별시 종로구 효제동 21-3번지 일원,,safe,1111016200100210003,서울특별시 종로구 효제동 21-3,parcel,12,token:서울특별시;token:종로구;token:효제동;lot:21-3,127.00198648886283,37.57496492446808
ast_2afd5e4b541f,안산시 고잔동 오피스텔 및 근린생활시설,주거,경기도 안산시 단원구 고잔동 542-1 외 1필지,,safe,4127310100105420001,경기도 안산시 단원구 고잔동 542-1,parcel,14,token:경기도;token:안산시;token:단원구;token:고잔동;lot:542-1,126.84175081038825,37.31694441545599
ast_2135120fef32,공주시 웅진동 공동주택,주거,충청남도 공주시 웅진동,,ambiguous,4415010700100010001,충청남도 공주시 웅진동 1-1,parcel,8,token:충청남도;token:공주시;token:웅진동,127.1134723846277,36.471642739341476
ast_9b0de0a4a118,성수동2가오피스,오피스,서울시 성동구 성수동2가 269-208 일원,,safe,1120011500102690208,서울특별시 성동구 성수동2가 269-208,parcel,10,token:성동구;token:성수동2가;lot:2,127.06077364439588,37.54028970863492
ast_cd2c32700ef7,수서역환승센터복합개발사업,오피스,서울시 강남구 수서동 197번지 일원,,safe,1168011500101970000,서울특별시 강남구 수서동 197,parcel,10,token:강남구;token:수서동;lot:197,127.10574655491796,37.48319556074074
