asset_id,canonical_name,address_text,fund_count,project_count,linked_fund_ids,linked_project_ids
ast_fd6bb3b0a59c,영등포역 오피스텔 개발사업,서울특별시 영등포구 영등포동1가 143-3,0,0,,
ast_fd6c2781e217,에스와이솔라,부산광역시 강서구 낙동북로 236,0,0,,
ast_fdb1842a936b,롯데마트(포항),경상북도 포항시 남구 지곡동 481-1,0,0,,
ast_fe11209bb01f,ISF모1-2호(타임워크명동),서울시 중구 명동1가 59-5외 8필지,0,0,,
ast_fe2742669ca3,ETF,-,0,0,,
ast_fe54855dac7e,용산구 원효로3가 역세권 청년주택,서울특별시 용산구 원효로3가 1-159외 3필지,0,0,,
ast_fe9e7fc006fb,눈스퀘어,서울특별시 중구 명동2가 83-5,0,0,,
ast_feb123f425d2,해량에너지,충청남도 보령시 천북면 장은리 산157-1,1,0,112504,
ast_ff8814218ffe,부천카스퀘어담보대출,"경기도 부천시 오정구 삼정동 366-1, 366-10 토지 및 건물 전체 *366-1번지 일부",0,0,,
ast_ff97a1f2dae8,디앤피영천신기,경북 영천시 신기동 산 14외,1,0,112466,
ast_fff6be9d38b9,Paris Office Louis David,-,1,0,112093,
