project_display_class,asset_id,final_asset_name,asset_semantics,fund_id,final_fund_name,fund_name_status,project_id,current_project_name,project_display_name_candidate,project_display_name_source,project_display_kind,project_id_is_actual_project,project_id_is_pseudo_fund_context,project_name_contains_asset,project_name_contains_fund,project_name_has_purpose_word,project_name_vehicle_like,suggested_display_behavior
missing_project_relationship,ast_41455c9fd7e7,서리풀개발사업,physical_asset,,,missing_fund_relationship,,,서리풀개발사업,derived.available_name,missing_project_available_name,false,false,true,false,true,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_419a8602469e,건화솔라,physical_asset,112504,이지스일반사모투자신탁392호(태양광),fund_name_verified,,,건화솔라 / 이지스일반사모투자신탁392호(태양광),derived.asset_fund_pair,missing_project_derived_pair,false,false,true,true,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_428853fb1dec,Global REITs(삼성OCIO),security_or_portfolio_asset,112664,연기금글로벌리츠일반사모부동산투자신탁1호(리츠-재간접),fund_name_verified,,,Global REITs(삼성OCIO) / 연기금글로벌리츠일반사모부동산투자신탁1호(리츠-재간접),derived.asset_fund_pair,missing_project_derived_pair,false,false,true,true,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_42a97e89a9a5,안녕인사동,physical_asset,,,missing_fund_relationship,,,안녕인사동,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_42cb4269408f,디에스PFV 2종 종류주 및 주주대여,physical_asset,,,missing_fund_relationship,,,디에스PFV 2종 종류주 및 주주대여,derived.available_name,missing_project_available_name,false,false,true,false,false,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
pseudo_project_vehicle_or_fund_context,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),physical_asset,112672,이지스일반사모부동산투자신탁제473호(운용),fund_name_verified,112672,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,fund_context_project_label,false,true,true,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),physical_asset,112672,이지스일반사모부동산투자신탁제473호(운용),fund_name_verified,112673,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,fund_context_project_label,false,true,true,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),physical_asset,112672,이지스일반사모부동산투자신탁제473호(운용),fund_name_verified,112674,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,fund_context_project_label,false,true,true,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),physical_asset,112673,이지스일반사모부동산투자신탁제473호(1종),fund_name_verified,112672,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,fund_context_project_label,false,true,true,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),physical_asset,112673,이지스일반사모부동산투자신탁제473호(1종),fund_name_verified,112673,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,fund_context_project_label,false,true,true,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),physical_asset,112673,이지스일반사모부동산투자신탁제473호(1종),fund_name_verified,112674,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,fund_context_project_label,false,true,true,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),physical_asset,112674,이지스일반사모부동산투자신탁제473호(2종),fund_name_verified,112672,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,fund_context_project_label,false,true,true,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),physical_asset,112674,이지스일반사모부동산투자신탁제473호(2종),fund_name_verified,112673,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,fund_context_project_label,false,true,true,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_vehicle_or_fund_context,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),physical_asset,112674,이지스일반사모부동산투자신탁제473호(2종),fund_name_verified,112674,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,fund_context_project_label,false,true,true,false,true,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
missing_project_relationship,ast_43a233492c49,신라모노그램 강릉 복합숙박시설,physical_asset,,,missing_fund_relationship,,,신라모노그램 강릉 복합숙박시설,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_445bfca846fe,"상장리츠 발행 채권, 국내 주식, 공모주, 스팩, ETF",physical_asset,,,missing_fund_relationship,,,"상장리츠 발행 채권, 국내 주식, 공모주, 스팩, ETF",derived.available_name,missing_project_available_name,false,false,true,false,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
pseudo_project_vehicle_or_fund_context,ast_446647af6ed1,세운5구역PFV,physical_asset,112321,이지스전문투자형사모부동산투자신탁297호,fund_name_verified,112321,세운5구역PFV,세운5구역PFV,funds.project_mission_name,fund_context_project_label,false,true,true,false,false,true,프로젝트가 아니라 펀드/비히클 컨텍스트명으로 표시
pseudo_project_display_label,ast_44e362fded27,롯데마트대덕점 | 롯데팩토리아울렛(인천) | 롯데마트(제주),physical_asset,112054,이지스리테일제55호사모부동산투자유한회사,fund_name_verified,112054,"롯데마트대덕점, 롯데마트(제주), 롯데팩토리아울렛(인천)","롯데마트대덕점, 롯데마트(제주), 롯데팩토리아울렛(인천)",funds.project_mission_name,fund_context_project_label,false,true,false,false,false,false,프로젝트 확정 전 임시 표시명. drawer에서 fund context badge 필요
pseudo_project_display_label,ast_44e362fded27,롯데마트대덕점 | 롯데팩토리아울렛(인천) | 롯데마트(제주),physical_asset,112319,이지스리테일전문투자형사모부동산투자신탁255호,fund_name_verified,112054,"롯데마트대덕점, 롯데마트(제주), 롯데팩토리아울렛(인천)","롯데마트대덕점, 롯데마트(제주), 롯데팩토리아울렛(인천)",funds.project_mission_name,fund_context_project_label,false,true,false,false,false,false,프로젝트 확정 전 임시 표시명. drawer에서 fund context badge 필요
missing_project_relationship,ast_44fa365fae5f,맥스에너지하리태양광발전,physical_asset,112466,이지스일반사모투자신탁377호,fund_name_verified,,,맥스에너지하리태양광발전 / 이지스일반사모투자신탁377호,derived.asset_fund_pair,missing_project_derived_pair,false,false,true,true,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_451fd8930022,NMP V,physical_asset,,,missing_fund_relationship,,,NMP V,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_4635019d1baf,괌 소재 종합병원(GRMC)에 대한 선순위 대출,physical_asset,,,missing_fund_relationship,,,괌 소재 종합병원(GRMC)에 대한 선순위 대출,derived.available_name,missing_project_available_name,false,false,true,false,true,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
pseudo_project_display_label,ast_46a7ecc290e9,Hamburg Office Fleet II,physical_asset,112093,이지스유럽코어일반사모부동산투자신탁제89호,fund_name_verified,112093,"Hamburg Office Fleet II, Brussels Office Brederode, Barcelona Office Fontanella, Prague Office Praga Studios, Paris Office Louis David","Hamburg Office Fleet II, Brussels Office Brederode, Barcelona Office Fontanella, Prague Office Praga Studios, Paris Office Louis David",funds.project_mission_name,fund_context_project_label,false,true,true,false,false,false,프로젝트 확정 전 임시 표시명. drawer에서 fund context badge 필요
missing_project_relationship,ast_46fa23347ee4,동대문구 용두동 오피스텔 PF대출채권,physical_asset,,,missing_fund_relationship,,,동대문구 용두동 오피스텔 PF대출채권,derived.available_name,missing_project_available_name,false,false,true,false,true,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_470c38b64eb9,애월 복합관광단지 개발,physical_asset,,,missing_fund_relationship,,,애월 복합관광단지 개발,derived.available_name,missing_project_available_name,false,false,true,false,true,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_47369fe0367d,이지스유에이치 주식 및 대여금,physical_asset,,,missing_fund_relationship,,,이지스유에이치 주식 및 대여금,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_475081c32f39,The-K호텔서울 부지 재개발사업,physical_asset,,,missing_fund_relationship,,,The-K호텔서울 부지 재개발사업,derived.available_name,missing_project_available_name,false,false,true,false,true,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_47c9c0222e55,예지안빛에너지,physical_asset,112466,이지스일반사모투자신탁377호,fund_name_verified,,,예지안빛에너지 / 이지스일반사모투자신탁377호,derived.asset_fund_pair,missing_project_derived_pair,false,false,true,true,true,true,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
missing_project_relationship,ast_47cfb7af7038,서울로타워,physical_asset,,,missing_fund_relationship,,,서울로타워,derived.available_name,missing_project_available_name,false,false,true,false,false,false,프로젝트 없음/관계 발굴 대상. 자산+펀드 drawer에서는 프로젝트 미연결로 표시
