issue_type,asset_id,asset_name,fund_id,current_fund_name,proposed_fund_name,project_id,current_project_name,proposed_project_display_name,proposed_project_display_source,project_id_is_actual_project,project_id_is_fund_id_pseudo,flags,relationship_status,missing_parts,project_lookup_source,fund_relation_source_table,project_relation_source_table
fund_name,ast_3fc53b50b636,Brookfield Super-Core Infrastructure Partners,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_3fc53b50b636,Brookfield Super-Core Infrastructure Partners,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_3fe7501ac3ff,Cosmo Gracia Ryogoku,112188,이지스글로벌일반사모부동산투자신탁176호,이지스글로벌일반사모부동산투자신탁176호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_401a2a614838,솔빛에너지,112584,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_403ec12279a7,New York 685 5th Avenue Mezzanine Loan,112256,이지스미국일반사모부동산투자신탁221호,이지스미국일반사모부동산투자신탁221호,112256,New York 685 5th Avenue Mezzanine Loan,New York 685 5th Avenue Mezzanine Loan,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_409a7de0ff61,Nabuurs Portfolio,112347,이지스글로벌일반사모부동산투자신탁260호(재간접형),이지스글로벌일반사모부동산투자신탁260호(재간접형),,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
fund_name,ast_40c746673d87,시그니처타워,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_40c746673d87,시그니처타워,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_40cc5cccfb6c,Bell 본사(몬트리올),112035,이지스글로벌사모부동산투자신탁37-1호,이지스글로벌사모부동산투자신탁37-1호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
fund_name,ast_40e6cfd14713,평화와번영,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_40e6cfd14713,평화와번영,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_40eb7f1348f6,뉴코아아울렛(일산),,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_40eb7f1348f6,뉴코아아울렛(일산),,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_41455c9fd7e7,서리풀개발사업,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_41455c9fd7e7,서리풀개발사업,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_419a8602469e,건화솔라,112504,이지스일반사모투자신탁392호(태양광),이지스일반사모투자신탁392호(태양광),,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_4273abf1dd9d,미국 뉴욕 맨하탄 소재 오피스 자산 “285 Madison Avenue”의 선순위 담보대출,200028,이지스글로벌일반사모부동산투자신탁563호,이지스글로벌일반사모부동산투자신탁563호,200028,미국 뉴욕 맨하탄 소재 오피스 자산 “285 Madison Avenue”의 선순위 담보대출,미국 뉴욕 맨하탄 소재 오피스 자산 “285 Madison Avenue”의 선순위 담보대출,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_428853fb1dec,글로벌 리츠,112664,연기금글로벌리츠일반사모부동산투자신탁1호(리츠-재간접),연기금글로벌리츠일반사모부동산투자신탁1호(리츠-재간접),,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
fund_name,ast_42a97e89a9a5,안녕인사동,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_42a97e89a9a5,안녕인사동,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_42cb4269408f,디에스PFV 2종 종류주 및 주주대여,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_42cb4269408f,디에스PFV 2종 종류주 및 주주대여,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_42ffd5c419d7,Hawaii Sky Ala Moana Senior B-note Loan,112539,이지스미국일반사모부동산투자신탁386호,이지스미국일반사모부동산투자신탁386호,112539,Hawaii Sky Ala Moana Senior B-note Loan,Hawaii Sky Ala Moana Senior B-note Loan,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_42ffd5c419d7,Hawaii Sky Ala Moana Senior B-note Loan,112539,이지스미국일반사모부동산투자신탁386호,이지스미국일반사모부동산투자신탁386호,112544,Hawaii Sky Ala Moana Senior B-note Loan,Hawaii Sky Ala Moana Senior B-note Loan,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_42ffd5c419d7,Hawaii Sky Ala Moana Senior B-note Loan,112539,이지스미국일반사모부동산투자신탁386호,이지스미국일반사모부동산투자신탁386호,112545,Hawaii Sky Ala Moana Senior B-note Loan,Hawaii Sky Ala Moana Senior B-note Loan,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_42ffd5c419d7,Hawaii Sky Ala Moana Senior B-note Loan,112544,이지스미국일반사모부동산투자신탁386호(1종),이지스미국일반사모부동산투자신탁386호(1종),112539,Hawaii Sky Ala Moana Senior B-note Loan,Hawaii Sky Ala Moana Senior B-note Loan,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_42ffd5c419d7,Hawaii Sky Ala Moana Senior B-note Loan,112544,이지스미국일반사모부동산투자신탁386호(1종),이지스미국일반사모부동산투자신탁386호(1종),112544,Hawaii Sky Ala Moana Senior B-note Loan,Hawaii Sky Ala Moana Senior B-note Loan,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_42ffd5c419d7,Hawaii Sky Ala Moana Senior B-note Loan,112544,이지스미국일반사모부동산투자신탁386호(1종),이지스미국일반사모부동산투자신탁386호(1종),112545,Hawaii Sky Ala Moana Senior B-note Loan,Hawaii Sky Ala Moana Senior B-note Loan,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_42ffd5c419d7,Hawaii Sky Ala Moana Senior B-note Loan,112545,이지스미국일반사모부동산투자신탁386호(2종),이지스미국일반사모부동산투자신탁386호(2종),112539,Hawaii Sky Ala Moana Senior B-note Loan,Hawaii Sky Ala Moana Senior B-note Loan,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_42ffd5c419d7,Hawaii Sky Ala Moana Senior B-note Loan,112545,이지스미국일반사모부동산투자신탁386호(2종),이지스미국일반사모부동산투자신탁386호(2종),112544,Hawaii Sky Ala Moana Senior B-note Loan,Hawaii Sky Ala Moana Senior B-note Loan,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_42ffd5c419d7,Hawaii Sky Ala Moana Senior B-note Loan,112545,이지스미국일반사모부동산투자신탁386호(2종),이지스미국일반사모부동산투자신탁386호(2종),112545,Hawaii Sky Ala Moana Senior B-note Loan,Hawaii Sky Ala Moana Senior B-note Loan,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),112672,이지스일반사모부동산투자신탁제473호(운용),이지스일반사모부동산투자신탁제473호(운용),112672,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),112672,이지스일반사모부동산투자신탁제473호(운용),이지스일반사모부동산투자신탁제473호(운용),112673,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),112672,이지스일반사모부동산투자신탁제473호(운용),이지스일반사모부동산투자신탁제473호(운용),112674,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),112673,이지스일반사모부동산투자신탁제473호(1종),이지스일반사모부동산투자신탁제473호(1종),112672,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),112673,이지스일반사모부동산투자신탁제473호(1종),이지스일반사모부동산투자신탁제473호(1종),112673,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),112673,이지스일반사모부동산투자신탁제473호(1종),이지스일반사모부동산투자신탁제473호(1종),112674,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),112674,이지스일반사모부동산투자신탁제473호(2종),이지스일반사모부동산투자신탁제473호(2종),112672,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),112674,이지스일반사모부동산투자신탁제473호(2종),이지스일반사모부동산투자신탁제473호(2종),112673,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_431f0dbd0f1f,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),112674,이지스일반사모부동산투자신탁제473호(2종),이지스일반사모부동산투자신탁제473호(2종),112674,이지스제472호일반사모부동산투자회사의 지분증권 (재간접),이지스제472호일반사모부동산투자회사의 지분증권 (재간접),funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_43a233492c49,신라모노그램 강릉 복합숙박시설,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_43a233492c49,신라모노그램 강릉 복합숙박시설,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_4409771035d2,Ares Landmark Real Estate Partners VIII,112143,이지스랜드마크일반사모부동산투자신탁106호 (재간접형),이지스랜드마크일반사모부동산투자신탁106호 (재간접형),112143,Ares Landmark Real Estate Partners VIII,Ares Landmark Real Estate Partners VIII,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_445bfca846fe,"상장리츠 발행 채권, 국내 주식, 공모주, 스팩, ETF",,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_445bfca846fe,"상장리츠 발행 채권, 국내 주식, 공모주, 스팩, ETF",,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_446647af6ed1,세운5구역PFV,112321,이지스전문투자형사모부동산투자신탁297호,이지스전문투자형사모부동산투자신탁297호,112321,세운5구역PFV,세운5구역PFV,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_44e362fded27,이지스리테일제55호사모부동산투자유한회사,112054,이지스리테일제55호사모부동산투자유한회사,이지스리테일제55호사모부동산투자유한회사,112054,"롯데마트대덕점, 롯데마트(제주), 롯데팩토리아울렛(인천)","롯데마트대덕점, 롯데마트(제주), 롯데팩토리아울렛(인천)",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_44e362fded27,이지스리테일제55호사모부동산투자유한회사,112319,이지스리테일전문투자형사모부동산투자신탁255호,이지스리테일전문투자형사모부동산투자신탁255호,112054,"롯데마트대덕점, 롯데마트(제주), 롯데팩토리아울렛(인천)","롯데마트대덕점, 롯데마트(제주), 롯데팩토리아울렛(인천)",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,funds,projects
project_name,ast_44fa365fae5f,맥스에너지하리태양광발전,112466,이지스일반사모투자신탁377호,이지스일반사모투자신탁377호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
fund_name,ast_451fd8930022,NMP V,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_451fd8930022,NMP V,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_45b2d66f02a6,용산구 원효로3가 역세권 청년주택,R00004,주식회사 이지스용산청년주택위탁관리부동산투자회사,주식회사 이지스용산청년주택위탁관리부동산투자회사,R00004,용산구 원효로3가 역세권 청년주택,용산구 원효로3가 역세권 청년주택,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_4635019d1baf,괌 소재 종합병원(GRMC)에 대한 선순위 대출,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_4635019d1baf,괌 소재 종합병원(GRMC)에 대한 선순위 대출,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_468704b8269a,Bridge Debt Strategies V Green Bridge LP,200009,이지스미국일반사모부동산투자신탁529호,이지스미국일반사모부동산투자신탁529호,200009,Bridge Debt Strategies V Green Bridge LP,Bridge Debt Strategies V Green Bridge LP,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_46a7ecc290e9,Hamburg Office Fleet II,112093,이지스유럽코어일반사모부동산투자신탁제89호,이지스유럽코어일반사모부동산투자신탁제89호,112093,"Hamburg Office Fleet II, Brussels Office Brederode, Barcelona Office Fontanella, Prague Office Praga Studios, Paris Office Louis David","Hamburg Office Fleet II, Brussels Office Brederode, Barcelona Office Fontanella, Prague Office Praga Studios, Paris Office Louis David",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_46fa23347ee4,동대문구 용두동 오피스텔 PF대출채권,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_46fa23347ee4,동대문구 용두동 오피스텔 PF대출채권,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_470c38b64eb9,애월 복합관광단지 개발,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_470c38b64eb9,애월 복합관광단지 개발,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_47369fe0367d,이지스유에이치 주식 및 대여금,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_47369fe0367d,이지스유에이치 주식 및 대여금,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_473b1c633c1b,효제동 주거용 오피스텔,P00022,효제센트럴PFV,효제센트럴PFV,P00022,효제동 주거용 오피스텔,효제동 주거용 오피스텔,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_475081c32f39,The-K호텔서울 부지 재개발사업,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_475081c32f39,The-K호텔서울 부지 재개발사업,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_47c9c0222e55,예지안빛에너지,112466,이지스일반사모투자신탁377호,이지스일반사모투자신탁377호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
fund_name,ast_47cfb7af7038,서울로타워,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_47cfb7af7038,서울로타워,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_47df51a6036d,호수빌딩,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_47df51a6036d,호수빌딩,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_484614a2c1b3,ARDIAN Infrastructure Fund VI,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_484614a2c1b3,ARDIAN Infrastructure Fund VI,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_485346cd7578,PASEO 시모키타자와,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_485346cd7578,PASEO 시모키타자와,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_493f723e41a1,돈의문3구역 게이트타워,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_493f723e41a1,돈의문3구역 게이트타워,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_4960a4a8e607,New York Manhattan Holiday Inn B-Note,112236,이지스미국일반사모부동산투자신탁228호,이지스미국일반사모부동산투자신탁228호,112236,New York Manhattan Holiday Inn B-Note,New York Manhattan Holiday Inn B-Note,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_498605d11e47,"용답동 231, 231-1 공동주택 및 근린생활시설",R00016,㈜하이서울147청년주택위탁관리부동산투자회사,㈜하이서울147청년주택위탁관리부동산투자회사,R00016,"용답동 231, 231-1 공동주택 및 근린생활시설","용답동 231, 231-1 공동주택 및 근린생활시설",funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_4993a29b4a10,검단 오피스텔 개발,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_4993a29b4a10,검단 오피스텔 개발,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_49a86c456d87,케이앤씨벨에포크,112584,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_49de163142b2,Barcelona Logistics Amazon,112324,이지스글로벌일반사모부동산투자신탁281-1호,이지스글로벌일반사모부동산투자신탁281-1호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_49de163142b2,Barcelona Logistics Amazon,112325,이지스글로벌공모부동산투자신탁281호(파생형),이지스글로벌공모부동산투자신탁281호(파생형),,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_4a2315b88c84,"국내 리츠, 글로벌 리츠",112596,이지스리츠포트폴리오일반사모부동산투자신탁제2호,이지스리츠포트폴리오일반사모부동산투자신탁제2호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_4a2972f3fd4f,주식회사 석암물류(SPC),S00002,주식회사 석암물류(SPC),주식회사 석암물류(SPC),S00002,양산 석암 물류센터,양산 유산동 물류센터,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_mismatch_fund_context,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_4a41b5cdfb00,이인메가태양광,112584,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_4a78efdfb00c,이지스제200호일반사모부동산투자유한회사 2종 수익증권,112542,이지스일반사모부동산투자신탁제411호,이지스일반사모부동산투자신탁제411호,112542,이지스제200호일반사모부동산투자유한회사 2종 수익증권,이지스제200호일반사모부동산투자유한회사 2종 수익증권,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_vehicle_like,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_4ae20e9370ca,이지스아디안유럽인프라일반사모혼합자산투자신탁제494호(재간접),112803,이지스아디안유럽인프라일반사모혼합자산투자신탁제494호(재간접),이지스아디안유럽인프라일반사모혼합자산투자신탁제494호(재간접),112803,ARDIAN Infrastructure Fund VI,ARDIAN Infrastructure Fund VI,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_4b214a3d68c2,판교 제2테크노밸리 C1 C2블록 I-Square 개발,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_4b214a3d68c2,판교 제2테크노밸리 C1 C2블록 I-Square 개발,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_4b343ec79ade,Brookfield Premier Real Estate Partners Australia,112267,이지스호주일반사모부동산투자신탁209호(재간접형),이지스호주일반사모부동산투자신탁209호(재간접형),112267,Brookfield Premier Real Estate Partners Australia,Brookfield Premier Real Estate Partners Australia,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_4b343ec79ade,Brookfield Premier Real Estate Partners Australia,112267,이지스호주일반사모부동산투자신탁209호(재간접형),이지스호주일반사모부동산투자신탁209호(재간접형),112269,Brookfield Premier Real Estate Partners Australia,Brookfield Premier Real Estate Partners Australia,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_4b343ec79ade,Brookfield Premier Real Estate Partners Australia,112269,이지스호주일반사모부동산투자신탁209-1호(재간접형),이지스호주일반사모부동산투자신탁209-1호(재간접형),112267,Brookfield Premier Real Estate Partners Australia,Brookfield Premier Real Estate Partners Australia,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
project_name,ast_4b343ec79ade,Brookfield Premier Real Estate Partners Australia,112269,이지스호주일반사모부동산투자신탁209-1호(재간접형),이지스호주일반사모부동산투자신탁209-1호(재간접형),112269,Brookfield Premier Real Estate Partners Australia,Brookfield Premier Real Estate Partners Australia,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
fund_name,ast_4b461cc661b2,포도몰,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_4b461cc661b2,포도몰,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_4b5b1a719671,"StepStone Secondary Opportunities Fund V Offshore, L.P.",,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_4b5b1a719671,"StepStone Secondary Opportunities Fund V Offshore, L.P.",,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
fund_name,ast_4b5c26617588,공주시 웅진동 공동주택,,,,,,,,false,false,fund_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_4b5c26617588,공주시 웅진동 공동주택,,,,,,,,false,false,project_missing_no_id,missing_one_or_more_names,fund_name; project_name,no_project_link,,
project_name,ast_4b60082f6ba4,Reglus Ootorii Airport West,112188,이지스글로벌일반사모부동산투자신탁176호,이지스글로벌일반사모부동산투자신탁176호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_4b619049d6d7,글로벌 리츠,300038,이지스리츠포트폴리오일반사모부동산투자신탁제3호,이지스리츠포트폴리오일반사모부동산투자신탁제3호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_4b619049d6d7,글로벌 리츠,112495,이지스리츠포트폴리오일반사모부동산투자신탁제1호,이지스리츠포트폴리오일반사모부동산투자신탁제1호,,,,,false,false,project_missing_no_id,missing_one_or_more_names,project_name,no_project_link,fund_assets,
project_name,ast_4b71eb552741,에스피청주 복합상업시설,112159,에스피청주일반사모부동산투자회사,에스피청주일반사모부동산투자회사,112159,에스피청주,에스피청주 복합상업시설,funds.project_mission_name,false,true,project_id_is_fund_id_pseudo_project;project_name_mismatch_fund_context,asset_fund_project_connected,,asset_project_links.metadata,fund_assets,projects
